recon,cyber,disinfo,comb,cyber2,disinfo2
1.0,1.0,11.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,12.0,31.0,0.0,0.0,0.0
1.0,61.0,2.0,0.0,0.0,0.0
1.0,0.0,14.0,1.0,0.0,0.0
1.0,24.0,2.0,0.0,0.0,0.0
1.0,2.0,37.0,0.0,0.0,0.0
1.0,70.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,76.0,2.0,0.0,0.0,0.0
1.0,0.0,17.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0
2.0,53.0,0.0,3.0,0.0,0.0
2.0,1.0,0.0,1.0,96.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,5.0,55.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,58.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
3.0,0.0,33.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,3.0,26.0,0.0,0.0,0.0
1.0,45.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,19.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,13.0,1.0,0.0,0.0,0.0
1.0,2.0,13.0,0.0,0.0,0.0
1.0,5.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
2.0,7.0,27.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,9.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,13.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0
1.0,89.0,1.0,1.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,95.0,0.0
1.0,12.0,0.0,2.0,0.0,0.0
1.0,0.0,5.0,1.0,0.0,0.0
1.0,37.0,0.0,0.0,0.0,0.0
2.0,12.0,62.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,12.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,5.0,2.0,0.0,0.0
1.0,1.0,9.0,0.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,0.0,16.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,14.0,0.0,0.0,0.0
2.0,97.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,13.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
2.0,97.0,1.0,0.0,0.0,0.0
1.0,0.0,84.0,1.0,0.0,0.0
1.0,0.0,34.0,1.0,0.0,0.0
2.0,15.0,21.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,77.0,0.0,1.0,0.0,0.0
2.0,1.0,9.0,0.0,0.0,0.0
1.0,94.0,4.0,1.0,0.0,0.0
1.0,0.0,19.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,35.0
1.0,96.0,0.0,3.0,0.0,0.0
2.0,18.0,21.0,0.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,0.0,2.0,3.0,0.0,0.0
2.0,97.0,1.0,0.0,0.0,0.0
2.0,48.0,0.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,11.0,12.0,0.0,0.0,0.0
1.0,0.0,13.0,2.0,0.0,0.0
1.0,6.0,6.0,0.0,0.0,0.0
1.0,1.0,14.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,5.0,0.0,1.0,93.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
3.0,37.0,1.0,0.0,0.0,0.0
4.0,6.0,90.0,0.0,0.0,0.0
1.0,95.0,2.0,2.0,0.0,0.0
2.0,6.0,57.0,2.0,0.0,0.0
1.0,2.0,30.0,0.0,0.0,0.0
1.0,1.0,35.0,0.0,0.0,0.0
1.0,14.0,2.0,0.0,0.0,0.0
1.0,1.0,29.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,91.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,1.0,26.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,95.0,4.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,5.0
