"total_rewards","action_rewards","opinion_rewards"
23079,11532,11547
23090,11619,11471
23581,11957,11624
23522,12220,11302
22837,11342,11495
24017,12344,11673
23403,11719,11684
21793,10503,11290
23558,11985,11573
22700,11281,11419
22237,10780,11457
24355,12603,11752
23795,12035,11760
23995,12347,11648
22871,11287,11584
22979,11482,11497
24198,12605,11593
23563,11900,11663
24225,12550,11675
22761,11292,11469
23441,11929,11512
24200,12527,11673
21085,9928,11157
23612,11930,11682
22877,11440,11437
23671,12032,11639
23915,12152,11763
23419,11742,11677
23267,11676,11591
24232,12492,11740
24328,12613,11715
22765,11215,11550
23381,11706,11675
22744,11285,11459
22390,10953,11437
23862,12303,11559
22957,11392,11565
24133,12370,11763
24227,12492,11735
21661,10424,11237
23533,11885,11648
22616,11130,11486
22539,11388,11151
22796,11336,11460
24371,12605,11766
23003,11492,11511
23356,11799,11557
22464,10970,11494
23126,11506,11620
22492,11021,11471
22872,11604,11268
23911,12276,11635
22983,11458,11525
23619,11978,11641
23604,12051,11553
22970,11445,11525
22334,11028,11306
24505,12772,11733
22154,10879,11275
22757,11228,11529
22576,11259,11317
24074,12333,11741
21374,10206,11168
23084,11487,11597
22904,11416,11488
23479,11865,11614
21112,10075,11037
24242,12546,11696
23820,12225,11595
21745,10375,11370
24278,12609,11669
24286,12621,11665
23456,11822,11634
23633,11927,11706
24137,12485,11652
23004,11507,11497
22541,11115,11426
23348,11761,11587
22776,11288,11488
23968,12297,11671
24271,12668,11603
22307,10903,11404
23458,11741,11717
24260,12549,11711
22725,11312,11413
21523,10335,11188
23374,11672,11702
23849,12149,11700
24120,12438,11682
23019,11638,11381
24247,12618,11629
21921,10510,11411
23583,11877,11706
23647,11973,11674
23900,12257,11643
23412,11780,11632
21701,10367,11334
21361,10072,11289
21760,10435,11325
22663,11121,11542
23932,12227,11705
24057,12331,11726
23897,12291,11606
23753,12060,11693
23538,11948,11590
22778,11371,11407
23832,12236,11596
24487,12793,11694
23972,12208,11764
23282,11749,11533
24210,12502,11708
23941,12288,11653
23444,11861,11583
23572,12020,11552
23697,12199,11498
23658,12046,11612
23021,11439,11582
23227,11651,11576
23477,11947,11530
23785,12136,11649
22296,10877,11419
23258,11721,11537
23683,12095,11588
23261,11703,11558
23381,11785,11596
23296,11744,11552
24246,12466,11780
21261,10178,11083
23804,12158,11646
24376,12628,11748
22298,10755,11543
23331,11735,11596
22493,10997,11496
20610,9439,11171
22702,11149,11553
23871,12143,11728
23488,11794,11694
23620,12093,11527
21849,10546,11303
22884,11279,11605
24254,12569,11685
22544,11028,11516
23655,11975,11680
22985,11451,11534
21830,10830,11000
22458,11062,11396
24051,12434,11617
23818,12118,11700
23963,12236,11727
21727,10519,11208
23003,11414,11589
22283,10846,11437
23572,11981,11591
24207,12596,11611
24247,12558,11689
24482,12682,11800
23914,12214,11700
22798,11299,11499
24248,12539,11709
21837,10486,11351
23801,12200,11601
23833,12174,11659
24194,12415,11779
22563,11091,11472
24077,12446,11631
23524,11839,11685
23712,12104,11608
23323,11742,11581
23199,11689,11510
23447,11935,11512
24096,12372,11724
23604,12071,11533
23098,11751,11347
22975,11572,11403
23054,11614,11440
22502,10976,11526
23929,12229,11700
23601,12051,11550
23143,11549,11594
23370,11887,11483
24054,12471,11583
22773,11217,11556
23136,11552,11584
22060,10678,11382
23345,11857,11488
23575,12036,11539
22759,11187,11572
23070,11521,11549
23107,11622,11485
22276,10920,11356
23421,11885,11536
23271,11734,11537
22354,10989,11365
23046,11395,11651
23928,12324,11604
23034,11398,11636
23421,11786,11635
23746,12287,11459
22421,11054,11367
23404,11829,11575
23201,11678,11523
22605,11250,11355
23423,11868,11555
23368,11805,11563
23259,11852,11407
22316,10962,11354
22930,11522,11408
23796,12126,11670
24416,12679,11737
22445,10982,11463
23682,12156,11526
22994,11566,11428
22941,11338,11603
21834,10559,11275
23239,11731,11508
23559,11980,11579
23031,11543,11488
23298,11718,11580
23154,11580,11574
23266,11719,11547
22712,11336,11376
22932,11464,11468
23980,12370,11610
24048,12413,11635
24456,12808,11648
23506,12028,11478
23953,12279,11674
22730,11264,11466
23296,11759,11537
24242,12596,11646
23197,11629,11568
24102,12381,11721
24194,12536,11658
23391,11788,11603
22955,11395,11560
21957,10547,11410
24067,12430,11637
23375,11877,11498
22873,11396,11477
24072,12480,11592
22389,11160,11229
21749,10502,11247
22430,10974,11456
23804,12452,11352
23101,11637,11464
22548,11060,11488
24174,12535,11639
23842,12244,11598
21985,10625,11360
23390,11803,11587
24027,12325,11702
22318,10904,11414
23277,11701,11576
23640,12060,11580
22860,11383,11477
23049,11487,11562
23959,12329,11630
23567,12029,11538
22322,10863,11459
22872,11395,11477
22717,11222,11495
23277,11665,11612
23365,11726,11639
23143,11525,11618
23076,11529,11547
24429,12814,11615
24148,12391,11757
23449,11814,11635
22194,10736,11458
23215,11684,11531
23339,11773,11566
24049,12499,11550
22356,10994,11362
23672,12042,11630
22674,11266,11408
24054,12464,11590
23451,11750,11701
23087,11490,11597
24296,12680,11616
23656,12079,11577
23375,11881,11494
23346,12001,11345
23893,12131,11762
23352,11763,11589
22014,10743,11271
22992,11485,11507
23733,12101,11632
22231,11196,11035
23435,11807,11628
21987,10700,11287
23125,11678,11447
23795,12294,11501
23678,12123,11555
22861,11392,11469
23826,12280,11546
23735,12190,11545
23645,11990,11655
23938,12439,11499
21675,10419,11256
23496,11883,11613
22262,10827,11435
23612,12080,11532
22114,10637,11477
23268,11660,11608
24303,12548,11755
22824,11330,11494
23929,12431,11498
21648,10296,11352
23346,11744,11602
22082,10673,11409
23538,11863,11675
22412,10949,11463
24418,12774,11644
24255,12591,11664
23561,11915,11646
23397,11821,11576
24081,12382,11699
23899,12269,11630
22612,11054,11558
21995,10681,11314
23157,11575,11582
23450,11864,11586
21985,10700,11285
23663,12165,11498
22507,11144,11363
23690,12126,11564
23157,11749,11408
23571,11952,11619
24269,12612,11657
23274,11882,11392
23209,11685,11524
24519,12836,11683
23354,11838,11516
24221,12534,11687
24144,12427,11717
23044,11463,11581
24048,12392,11656
22821,11438,11383
22126,10750,11376
23074,11613,11461
23472,11875,11597
23276,11714,11562
21423,10205,11218
23379,11753,11626
24042,12340,11702
23383,11946,11437
22432,11017,11415
23490,11968,11522
24160,12491,11669
22372,10965,11407
21189,10024,11165
24235,12505,11730
23996,12374,11622
21873,10548,11325
21404,9994,11410
22638,11199,11439
23528,11993,11535
22382,10872,11510
22788,11278,11510
23353,11951,11402
24221,12698,11523
23727,12208,11519
23758,12138,11620
23800,12221,11579
23082,11725,11357
23913,12381,11532
23402,11839,11563
23870,12348,11522
23855,12240,11615
23149,11602,11547
23754,12087,11667
24410,12737,11673
21965,10675,11290
23923,12214,11709
23469,11801,11668
22410,10988,11422
22570,11091,11479
23535,11943,11592
23104,11687,11417
23103,11639,11464
23905,12585,11320
23046,11554,11492
23914,12374,11540
24240,12518,11722
22608,11257,11351
23271,11711,11560
23129,11639,11490
21955,10507,11448
23439,11875,11564
22562,11205,11357
22547,11120,11427
23680,12178,11502
23095,11680,11415
23112,11559,11553
23807,12273,11534
23241,11638,11603
23359,11834,11525
22468,11140,11328
23939,12298,11641
21935,10565,11370
23795,12121,11674
22945,11570,11375
22147,10714,11433
24397,12729,11668
24029,12293,11736
22196,10895,11301
22183,10848,11335
23460,11784,11676
22657,11237,11420
22204,11100,11104
23710,12338,11372
24368,12667,11701
23225,11616,11609
23009,11436,11573
23143,11636,11507
23607,12097,11510
22508,11107,11401
22998,11646,11352
23575,11994,11581
24150,12499,11651
22596,11118,11478
20848,9658,11190
24097,12515,11582
24259,12532,11727
23523,12021,11502
23148,11648,11500
22401,10924,11477
22679,11363,11316
23297,11742,11555
23881,12292,11589
21777,10495,11282
23150,11622,11528
21635,10296,11339
23455,11954,11501
24138,12459,11679
23217,11759,11458
24326,12583,11743
23682,12137,11545
21817,10461,11356
23973,12382,11591
23429,11821,11608
22820,11413,11407
22868,11254,11614
23127,11644,11483
22774,11318,11456
24524,12853,11671
23431,11868,11563
21572,10287,11285
22998,11668,11330
23311,11942,11369
23000,11556,11444
20914,9756,11158
24049,12338,11711
22264,10803,11461
21999,11017,10982
23227,11767,11460
23913,12265,11648
23052,11587,11465
24066,12411,11655
22867,11404,11463
24041,12393,11648
23066,11617,11449
23129,11559,11570
22501,11119,11382
21648,10424,11224
23870,12398,11472
22716,11245,11471
23586,12050,11536
22353,10975,11378
23606,12139,11467
23242,11738,11504
22842,11650,11192
23494,11874,11620
22492,10987,11505
22652,11424,11228
22005,10721,11284
21960,10722,11238
23788,12154,11634
23588,12026,11562
23961,12414,11547
23085,11632,11453
23096,11576,11520
23385,11873,11512
22398,11059,11339
23534,12253,11281
23451,11945,11506
23465,11783,11682
24192,12550,11642
23499,11904,11595
24228,12575,11653
23682,12061,11621
23260,11658,11602
23592,12031,11561
23572,12070,11502
24154,12856,11298
22613,11247,11366
22538,11222,11316
23893,12284,11609
23182,11602,11580
23474,11943,11531
23116,11584,11532
23415,11887,11528
23337,11830,11507
22910,11465,11445
23596,12100,11496
23653,12054,11599
23562,12152,11410
22361,10929,11432
23783,12323,11460
22915,11514,11401
23281,11860,11421
24032,12427,11605
23899,12249,11650
22928,11356,11572
22839,11460,11379
22675,11293,11382
24253,12654,11599
23341,11888,11453
23663,12047,11616
23730,12216,11514
23815,12230,11585
22448,11091,11357
23031,11622,11409
21007,9891,11116
23520,12318,11202
23559,11969,11590
24060,12462,11598
21794,10472,11322
23260,11908,11352
22702,11192,11510
24034,12326,11708
23824,12294,11530
22772,11286,11486
23929,12514,11415
24088,12457,11631
22752,11340,11412
22771,11380,11391
23672,12116,11556
24216,12642,11574
23174,11727,11447
21481,10348,11133
23277,11698,11579
24346,12734,11612
22595,11144,11451
23528,11924,11604
23165,11679,11486
19411,8555,10856
22296,10950,11346
22181,10896,11285
23224,11815,11409
24140,12620,11520
23264,11691,11573
23600,12001,11599
22947,11336,11611
23654,12141,11513
23589,11994,11595
23058,11770,11288
22501,11266,11235
21545,10299,11246
24418,12795,11623
22489,11194,11295
23809,12243,11566
22934,11410,11524
24162,12570,11592
23807,12235,11572
22758,11302,11456
23434,11912,11522
23743,12153,11590
24090,12402,11688
22553,11155,11398
21847,10660,11187
23701,12148,11553
23194,11742,11452
23099,11556,11543
23439,11940,11499
23771,12177,11594
22711,11158,11553
24176,12583,11593
24270,12715,11555
23637,12133,11504
22916,11517,11399
24078,12504,11574
21936,10696,11240
21936,10682,11254
23015,11457,11558
22655,11133,11522
22508,11153,11355
23691,12038,11653
23525,11914,11611
22516,11194,11322
23901,12304,11597
22989,11500,11489
23735,12480,11255
22414,11137,11277
23535,12034,11501
22607,11227,11380
23915,12342,11573
22630,11221,11409
24200,12532,11668
20223,9443,10780
23785,12239,11546
24463,12780,11683
23171,11648,11523
21737,10613,11124
22914,11550,11364
23913,12243,11670
23364,11838,11526
22884,11478,11406
22980,11546,11434
23260,11781,11479
22161,10773,11388
23246,11743,11503
23054,11549,11505
24121,12552,11569
23779,12189,11590
23937,12351,11586
24269,12572,11697
23226,11643,11583
23329,11857,11472
22973,11599,11374
22361,10999,11362
20984,9925,11059
23678,12142,11536
24172,12565,11607
22962,11590,11372
23191,11659,11532
24501,12843,11658
22187,10808,11379
23695,12193,11502
22533,11124,11409
23824,12253,11571
22156,10825,11331
20514,9515,10999
22707,11292,11415
22949,11447,11502
23214,11690,11524
23655,12033,11622
22389,10863,11526
23783,12168,11615
24297,12742,11555
23740,12269,11471
23817,12314,11503
23822,12256,11566
23028,11617,11411
23643,12011,11632
24170,12584,11586
22458,11002,11456
23428,11969,11459
22948,11530,11418
23671,12223,11448
23274,11712,11562
24197,12592,11605
23399,12021,11378
22976,11542,11434
24141,12466,11675
23940,12351,11589
22850,11438,11412
23147,11565,11582
24182,12566,11616
23899,12335,11564
23434,11968,11466
24392,12713,11679
23393,11892,11501
23444,11910,11534
21787,10529,11258
24146,12539,11607
22055,10999,11056
22950,11450,11500
23318,11718,11600
23926,12383,11543
22904,11486,11418
24140,12422,11718
24198,12575,11623
23740,12272,11468
23881,12380,11501
23642,12182,11460
23342,11818,11524
22507,11049,11458
24202,12568,11634
22877,11422,11455
23405,11806,11599
23603,11993,11610
23847,12239,11608
23923,12370,11553
23070,11588,11482
23945,12342,11603
23043,11510,11533
23528,11985,11543
21867,10641,11226
23611,11990,11621
23780,12148,11632
23797,12256,11541
21858,10621,11237
23134,11682,11452
23463,11967,11496
24063,12466,11597
23418,12222,11196
21291,9980,11311
22772,11305,11467
23200,11619,11581
22790,11402,11388
22311,10928,11383
24319,12769,11550
21007,9928,11079
21948,10587,11361
22727,11257,11470
23502,11985,11517
23560,12177,11383
22009,10701,11308
24058,12442,11616
23745,12295,11450
22636,11195,11441
22809,11314,11495
22935,11430,11505
22015,10655,11360
23370,12021,11349
22771,11447,11324
23569,12021,11548
22754,11473,11281
23502,11951,11551
23582,11999,11583
24369,12700,11669
23123,11587,11536
22390,11052,11338
24193,12564,11629
23917,12471,11446
23755,12299,11456
23417,11840,11577
22831,11472,11359
24251,12660,11591
22379,10939,11440
23263,12052,11211
23884,12281,11603
23596,11998,11598
24104,12567,11537
23438,11961,11477
22972,11475,11497
23635,12034,11601
22796,11306,11490
22835,11390,11445
22932,11479,11453
22652,11337,11315
22002,10751,11251
21848,10533,11315
23553,12021,11532
23425,11923,11502
22914,11578,11336
21602,10314,11288
24262,12759,11503
22251,10845,11406
22177,10783,11394
24554,12991,11563
23045,11517,11528
24211,12582,11629
23512,11959,11553
20437,9620,10817
23792,12197,11595
24376,12750,11626
22555,11188,11367
23348,11842,11506
24297,12724,11573
23013,11518,11495
23655,12215,11440
23441,12202,11239
21574,10324,11250
23220,11842,11378
23726,12203,11523
23096,11640,11456
23756,12186,11570
22751,11263,11488
21784,10495,11289
23168,11635,11533
22206,10866,11340
21729,10476,11253
23012,11494,11518
22827,11445,11382
21922,10620,11302
23992,12435,11557
22745,11323,11422
22328,10944,11384
22461,11023,11438
22804,11270,11534
22957,11459,11498
22994,11611,11383
23390,12005,11385
22209,10698,11511
22680,11289,11391
23593,12044,11549
23916,12229,11687
23525,11952,11573
22247,10996,11251
22187,10940,11247
23945,12331,11614
23645,12018,11627
24107,12479,11628
21985,10647,11338
23592,12126,11466
23953,12382,11571
23864,12477,11387
23942,12460,11482
24292,12716,11576
22854,11478,11376
22903,11589,11314
22272,10843,11429
23365,11911,11454
23774,12253,11521
23814,12356,11458
22848,11420,11428
23443,12014,11429
23687,12129,11558
22582,11247,11335
22952,11573,11379
23357,11936,11421
24034,12408,11626
23336,11890,11446
23431,11832,11599
23005,11591,11414
23783,12186,11597
23160,11820,11340
22200,10877,11323
24495,12829,11666
24060,12475,11585
24066,12551,11515
22510,11124,11386
22688,11350,11338
23474,11877,11597
22296,11045,11251
24023,12395,11628
20361,9421,10940
22820,11498,11322
24042,12766,11276
23366,11805,11561
22145,10849,11296
23010,11590,11420
22480,11134,11346
23122,11671,11451
23534,11986,11548
24275,12666,11609
23756,12197,11559
23521,11963,11558
22403,11268,11135
22403,11161,11242
23441,11898,11543
23172,11865,11307
24322,12661,11661
23195,11542,11653
24198,12783,11415
22640,11120,11520
22617,11259,11358
23714,12365,11349
22333,10869,11464
23092,11770,11322
24012,12319,11693
23717,12155,11562
23778,12150,11628
21021,9858,11163
24202,12597,11605
24062,12593,11469
22895,11453,11442
23421,11980,11441
23605,12002,11603
22505,11061,11444
24194,12597,11597
23509,12207,11302
21657,10307,11350
23166,11630,11536
23802,12315,11487
24154,12571,11583
21141,10000,11141
22697,11292,11405
23310,11880,11430
21001,9913,11088
22385,10968,11417
21935,10679,11256
24225,12722,11503
23220,11623,11597
24213,12660,11553
23595,12129,11466
23542,11968,11574
22961,11584,11377
24184,12584,11600
22957,11425,11532
24044,12406,11638
22932,11510,11422
24400,12790,11610
22650,11434,11216
22363,11002,11361
23342,11813,11529
23276,11794,11482
22941,11535,11406
24119,12497,11622
23043,11725,11318
23109,11683,11426
22336,11077,11259
23368,11829,11539
21938,10562,11376
22707,11359,11348
23191,11729,11462
23067,11523,11544
24163,12668,11495
22299,10970,11329
24391,12795,11596
24280,12716,11564
23708,12261,11447
22771,11230,11541
23389,11928,11461
22908,11391,11517
23598,12087,11511
23727,12400,11327
23083,11707,11376
23086,11568,11518
22855,11401,11454
23920,12394,11526
23583,12135,11448
24216,12551,11665
23897,12289,11608
23197,11803,11394
20898,9700,11198
23408,11873,11535
24142,12598,11544
22852,11524,11328
22700,11280,11420
23576,11972,11604
23288,11771,11517
23671,12213,11458
24207,12513,11694
22883,11508,11375
22676,11195,11481
22936,11541,11395
22838,11374,11464
23833,12297,11536
24048,12457,11591
23160,11648,11512
23083,11650,11433
23923,12390,11533
22544,11186,11358
23960,12432,11528
23415,11928,11487
21596,10426,11170
24014,12463,11551
23939,12374,11565
23271,11869,11402
23900,12315,11585
23046,11418,11628
23269,11829,11440
24161,12493,11668
23656,12057,11599
22302,10999,11303
23545,12095,11450
21643,10359,11284
23260,11766,11494
23573,12031,11542
23820,12180,11640
23843,12286,11557
24200,12619,11581
23590,12012,11578
23777,12222,11555
22598,11352,11246
24545,12871,11674
23801,12265,11536
23664,12124,11540
22482,11160,11322
23690,12202,11488
24013,12505,11508
24108,12553,11555
22355,10984,11371
23545,12198,11347
22985,11547,11438
23494,11908,11586
22890,11510,11380
23180,11702,11478
22952,11413,11539
23599,12025,11574
23792,12312,11480
22265,10978,11287
24624,12999,11625
24191,12570,11621
23451,11974,11477
23253,11739,11514
23561,12013,11548
22631,11219,11412
22813,11444,11369
23572,11966,11606
24081,12794,11287
23429,11996,11433
23580,12170,11410
24014,12451,11563
21052,9987,11065
23387,11979,11408
23772,12171,11601
23359,11894,11465
23986,12369,11617
23347,11918,11429
22676,11245,11431
23043,11590,11453
22990,11692,11298
22711,11298,11413
22836,11812,11024
23569,12109,11460
23224,11679,11545
21418,10164,11254
23051,11584,11467
21223,9975,11248
22665,11323,11342
23983,12441,11542
23450,11993,11457
22488,11166,11322
23169,11734,11435
22193,10892,11301
21637,10355,11282
23722,12163,11559
23472,11955,11517
22423,11045,11378
21562,10349,11213
22924,11481,11443
23434,11965,11469
23177,11796,11381
23145,11723,11422
23675,12202,11473
23385,11785,11600
23023,11523,11500
22556,11197,11359
23578,12114,11464
23781,12373,11408
23623,12088,11535
23016,11555,11461
22803,11470,11333
23584,12089,11495
21790,10573,11217
23660,12054,11606
23931,12341,11590
22341,10952,11389
23417,12027,11390
22754,11265,11489
23177,11715,11462
23104,11553,11551
22760,11368,11392
24304,12732,11572
23907,12453,11454
21691,10517,11174
22128,10861,11267
23078,11601,11477
23333,11935,11398
21731,10538,11193
22800,11513,11287
23337,11884,11453
23310,11963,11347
21594,10315,11279
22631,11179,11452
21964,10765,11199
22594,11226,11368
23261,11896,11365
23338,11832,11506
21163,10088,11075
23961,12408,11553
24283,12647,11636
22110,10893,11217
23561,12079,11482
23615,12217,11398
23745,12483,11262
23485,12009,11476
23116,11662,11454
23298,11975,11323
22354,11017,11337
23007,11834,11173
23758,12317,11441
24095,12532,11563
23191,11860,11331
23674,12135,11539
22791,11460,11331
23432,11906,11526
23489,11946,11543
23834,12344,11490
22456,11068,11388
22500,11139,11361
22796,11411,11385
22933,11545,11388
22961,11699,11262
23073,11644,11429
23908,12327,11581
23680,12094,11586
24159,12582,11577
21833,10529,11304
23725,12193,11532
23426,11937,11489
21871,10636,11235
22609,11404,11205
24270,12574,11696
23437,11857,11580
24146,12608,11538
23326,12011,11315
23020,11657,11363
23926,12458,11468
22494,11214,11280
24218,12594,11624
23172,11727,11445
22770,11329,11441
24128,12449,11679
22721,11401,11320
23674,12194,11480
23492,12085,11407
23699,12368,11331
22666,11345,11321
23521,12032,11489
22788,11374,11414
24402,12802,11600
23210,11782,11428
22975,11664,11311
23543,12065,11478
21925,10644,11281
23725,12145,11580
22994,11741,11253
24145,12771,11374
22971,11599,11372
23277,11843,11434
23859,12380,11479
24218,12944,11274
22646,11245,11401
23666,12221,11445
23520,12000,11520
23205,11767,11438
23753,12178,11575
22551,11115,11436
22289,11078,11211
22844,11365,11479
22621,11246,11375
23392,12236,11156
23321,11840,11481
23538,11997,11541
23127,11808,11319
23295,11822,11473
21717,10441,11276
23977,12420,11557
23129,11707,11422
23688,12210,11478
23946,12373,11573
23014,11579,11435
21612,10436,11176
23831,12243,11588
20826,9777,11049
22536,11241,11295
23681,12199,11482
23069,11690,11379
23223,11796,11427
23447,11909,11538
23964,12427,11537
23199,11816,11383
24154,12650,11504
21383,10306,11077
23673,12172,11501
22743,11399,11344
24176,12794,11382
22871,11492,11379
23976,12604,11372
23845,12450,11395
23767,12142,11625
24047,12472,11575
23916,12374,11542
22686,11289,11397
22259,11019,11240
24301,12643,11658
22955,11564,11391
23758,12314,11444
22115,10887,11228
23716,12242,11474
22067,10816,11251
22710,11294,11416
21665,10583,11082
23309,11843,11466
23904,12438,11466
22856,11512,11344
22719,11323,11396
21643,10314,11329
22715,11408,11307
23113,11652,11461
22504,11103,11401
23447,11948,11499
22522,11158,11364
23579,12049,11530
21925,10643,11282
22930,11580,11350
23739,12270,11469
23905,12178,11727
24153,12525,11628
24221,12535,11686
24110,12553,11557
23807,12313,11494
23894,12421,11473
22392,11120,11272
23996,12546,11450
23105,11760,11345
23101,11615,11486
22546,11187,11359
22845,11427,11418
21927,10644,11283
21959,10650,11309
23547,11961,11586
24151,12522,11629
22934,11545,11389
23890,12414,11476
24198,12610,11588
22568,11107,11461
22937,11650,11287
21680,10665,11015
23546,11904,11642
23522,11908,11614
22741,11401,11340
23851,12448,11403
23390,11979,11411
22708,11369,11339
23636,12124,11512
22619,11431,11188
22873,11599,11274
22577,11189,11388
23150,11563,11587
23774,12158,11616
22926,11495,11431
23376,11766,11610
23371,11866,11505
22512,11072,11440
24043,12441,11602
23090,11608,11482
23880,12464,11416
24138,12570,11568
23974,12454,11520
23804,12408,11396
24225,12686,11539
23759,12162,11597
22747,11199,11548
24097,12583,11514
22357,11130,11227
22844,11396,11448
23629,12144,11485
21206,10096,11110
22326,11313,11013
23438,11968,11470
23825,12166,11659
22698,11282,11416
23844,12233,11611
24266,12692,11574
22757,11405,11352
21848,10546,11302
23789,12331,11458
23364,11862,11502
23892,12464,11428
23595,12197,11398
23563,12137,11426
23679,12198,11481
23492,12033,11459
22005,10711,11294
23482,11919,11563
23145,11718,11427
23229,11684,11545
24163,12600,11563
23123,11662,11461
23830,12630,11200
23440,12044,11396
22900,11430,11470
22212,10917,11295
23360,11864,11496
23925,12382,11543
20918,9793,11125
22251,10860,11391
23222,11732,11490
23377,12048,11329
21503,10316,11187
23736,12338,11398
23318,12080,11238
23616,12148,11468
21377,10235,11142
22965,11555,11410
22288,10973,11315
23134,11741,11393
22697,11445,11252
22953,11448,11505
23615,12171,11444
23227,11841,11386
23709,12199,11510
23173,11803,11370
22737,11382,11355
22271,10869,11402
23276,11910,11366
23602,12137,11465
23244,11734,11510
22473,11138,11335
23804,12301,11503
22729,11307,11422
23272,11837,11435
23005,11573,11432
23657,12211,11446
21844,10486,11358
23715,12194,11521
23955,12440,11515
23689,12264,11425
20705,9642,11063
23537,11926,11611
23420,11893,11527
23786,12218,11568
23448,12033,11415
23466,11957,11509
22286,10957,11329
21481,10172,11309
22638,11171,11467
24437,12745,11692
24723,13127,11596
23165,11865,11300
22452,11200,11252
24060,12516,11544
23071,11662,11409
23974,12486,11488
23269,11797,11472
23709,12342,11367
22841,11426,11415
24202,12592,11610
21707,10497,11210
22974,11653,11321
23888,12404,11484
22116,10890,11226
22928,11469,11459
22172,10839,11333
21748,10670,11078
23982,12542,11440
23503,12087,11416
23737,12340,11397
23666,12188,11478
22889,11559,11330
22604,11432,11172
22771,11395,11376
24004,12393,11611
23717,12361,11356
21115,10046,11069
23147,11745,11402
23751,12259,11492
19932,8979,10953
21924,10862,11062
21305,10252,11053
24172,12571,11601
22216,10812,11404
21154,9882,11272
24198,12729,11469
23694,12099,11595
23974,12561,11413
22138,10844,11294
23704,12167,11537
23515,12059,11456
23721,12285,11436
24471,12815,11656
23681,12194,11487
20297,9284,11013
23538,12030,11508
23349,11934,11415
23553,12017,11536
23484,11946,11538
23794,12193,11601
22797,11385,11412
24018,12497,11521
24508,12874,11634
22555,11421,11134
22617,11277,11340
23677,12285,11392
22988,11629,11359
24394,12819,11575
23340,12030,11310
23540,12063,11477
22968,11551,11417
23074,11680,11394
24372,12781,11591
22932,11539,11393
23838,12371,11467
22684,11354,11330
21722,10576,11146
23334,11691,11643
23821,12293,11528
23315,12002,11313
23967,12413,11554
22991,11415,11576
23526,11999,11527
22772,11423,11349
23748,12171,11577
23777,12419,11358
22999,11593,11406
22681,11221,11460
23774,12228,11546
21700,10349,11351
23251,11887,11364
23853,12422,11431
23401,11993,11408
23158,11657,11501
23547,12114,11433
23697,12216,11481
23646,12238,11408
22949,11635,11314
23459,12056,11403
23561,12061,11500
21017,10014,11003
23336,11804,11532
21873,10708,11165
24280,12789,11491
23764,12220,11544
23705,12125,11580
23821,12229,11592
22235,10918,11317
23847,12293,11554
23816,12222,11594
21169,10221,10948
24062,12522,11540
23127,11714,11413
24148,12580,11568
23510,12034,11476
22834,11573,11261
23490,12107,11383
21536,10371,11165
23308,11920,11388
23471,12065,11406
22090,10677,11413
22896,11510,11386
23501,12054,11447
23759,12239,11520
23177,11748,11429
23963,12267,11696
22665,11268,11397
22457,11012,11445
22184,11009,11175
23377,11870,11507
23652,12141,11511
24046,12378,11668
23526,12045,11481
23213,11833,11380
23012,11963,11049
23506,12113,11393
22242,10912,11330
22508,11172,11336
22884,11508,11376
23603,12139,11464
22288,10960,11328
22532,11342,11190
22644,11302,11342
23796,12199,11597
22915,11461,11454
24247,12734,11513
23447,12024,11423
22106,10789,11317
23984,12478,11506
21760,10520,11240
23432,11864,11568
23977,12396,11581
24050,12431,11619
22617,11233,11384
23234,11842,11392
23806,12288,11518
22562,11391,11171
22305,11045,11260
23302,11826,11476
22252,10930,11322
23489,12012,11477
24504,12799,11705
22550,11235,11315
24605,12998,11607
22804,11318,11486
23617,12058,11559
24309,12810,11499
23354,12045,11309
23011,11673,11338
24337,12701,11636
23274,11880,11394
23913,12315,11598
23721,12174,11547
24245,12727,11518
22877,11522,11355
22902,11604,11298
23860,12377,11483
23874,12443,11431
23623,12128,11495
23224,11778,11446
24069,12551,11518
22082,11141,10941
22867,11485,11382
23209,11743,11466
22986,11640,11346
22645,11271,11374
23848,12251,11597
22756,11448,11308
23298,11722,11576
23987,12402,11585
23832,12304,11528
22947,11567,11380
24143,12556,11587
22637,11232,11405
23229,11759,11470
23236,11938,11298
23919,12331,11588
23145,11722,11423
22857,11420,11437
23839,12308,11531
23374,12004,11370
22937,11546,11391
22797,11356,11441
23986,12502,11484
22921,11463,11458
22682,11372,11310
23655,12086,11569
23935,12478,11457
23418,11919,11499
22671,11329,11342
23627,12091,11536
23448,12040,11408
23574,11982,11592
23155,11794,11361
23790,12133,11657
24064,12583,11481
23519,12030,11489
22910,11504,11406
22762,11446,11316
23469,12037,11432
23187,11726,11461
23393,11858,11535
23384,11887,11497
23594,12126,11468
22518,11511,11007
23123,11646,11477
24017,12430,11587
22928,11642,11286
24002,12500,11502
23213,11565,11648
23767,12200,11567
24212,12709,11503
22073,10869,11204
22330,11130,11200
23974,12470,11504
23482,11986,11496
24118,12619,11499
22850,11412,11438
22978,11614,11364
23975,12438,11537
23837,12428,11409
22414,11087,11327
22762,11465,11297
23951,12390,11561
23909,12372,11537
22325,10927,11398
23831,12394,11437
23496,12051,11445
22451,11189,11262
21798,10523,11275
22695,11320,11375
22547,11158,11389
23489,12065,11424
23767,12364,11403
22626,11407,11219
22502,11267,11235
24010,12509,11501
22528,11063,11465
23630,12173,11457
