recon,cyber,disinfo,comb,cyber2,disinfo2
1.0,3.0,0.0,1.0,53.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,14.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,7.0,0.0,0.0,0.0
2.0,95.0,1.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,73.0,0.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,0.0,0.0
1.0,36.0,1.0,1.0,0.0,0.0
2.0,50.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,8.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,96.0,0.0
1.0,0.0,16.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,67.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,7.0,6.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
