recon,cyber,disinfo,comb,cyber2,disinfo2
3.0,4.0,1.0,1.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,0.0,41.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,1.0,0.0,3.0,88.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0
1.0,1.0,1.0,2.0,0.0,0.0
1.0,3.0,21.0,0.0,0.0,0.0
3.0,96.0,0.0,1.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,69.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,18.0,0.0,0.0,0.0
2.0,96.0,1.0,1.0,0.0,0.0
1.0,27.0,1.0,0.0,0.0,0.0
3.0,0.0,31.0,1.0,0.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,83.0,1.0,1.0,0.0,0.0
1.0,43.0,3.0,0.0,0.0,0.0
1.0,2.0,31.0,1.0,0.0,0.0
1.0,1.0,24.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
3.0,95.0,0.0,2.0,0.0,0.0
3.0,1.0,22.0,1.0,0.0,0.0
1.0,51.0,1.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,28.0,1.0,1.0,0.0,0.0
1.0,3.0,0.0,1.0,7.0,0.0
1.0,2.0,7.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,14.0
1.0,1.0,5.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,79.0,0.0
1.0,11.0,0.0,1.0,87.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,96.0,1.0,1.0,0.0,0.0
1.0,0.0,8.0,2.0,0.0,0.0
1.0,1.0,21.0,0.0,0.0,0.0
2.0,71.0,1.0,1.0,0.0,0.0
1.0,59.0,0.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,3.0,2.0,0.0,0.0
1.0,27.0,1.0,1.0,0.0,0.0
2.0,0.0,14.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,2.0,0.0,1.0,96.0,0.0
1.0,1.0,17.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,97.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,55.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0
1.0,8.0,8.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,56.0,0.0,0.0,0.0
1.0,17.0,0.0,3.0,79.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,15.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,39.0,0.0,0.0,0.0
1.0,6.0,5.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,68.0,0.0
1.0,0.0,1.0,2.0,0.0,18.0
1.0,0.0,31.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
1.0,2.0,24.0,0.0,0.0,0.0
1.0,0.0,59.0,1.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,0.0,5.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,32.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,17.0,1.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
2.0,93.0,1.0,4.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,49.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,95.0,1.0,1.0,0.0,0.0
1.0,2.0,0.0,1.0,60.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,11.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,4.0,4.0,0.0,0.0,0.0
2.0,0.0,5.0,3.0,0.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
3.0,96.0,1.0,0.0,0.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,28.0,0.0
1.0,1.0,0.0,1.0,15.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
4.0,64.0,1.0,0.0,0.0,0.0
1.0,15.0,37.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,87.0,1.0,1.0,0.0,0.0
1.0,1.0,28.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,96.0,1.0,2.0,0.0,0.0
1.0,64.0,1.0,2.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,54.0,3.0,0.0,0.0
2.0,61.0,1.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,3.0,0.0,1.0,89.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,0.0,0.0
1.0,11.0,3.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
2.0,0.0,9.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,46.0,0.0,1.0,0.0,0.0
1.0,64.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,0.0,18.0,1.0,0.0,0.0
2.0,32.0,1.0,1.0,0.0,0.0
1.0,77.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,62.0,1.0,2.0,0.0,0.0
1.0,1.0,0.0,1.0,68.0,0.0
1.0,7.0,0.0,3.0,37.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,71.0,5.0,0.0,0.0
1.0,2.0,0.0,3.0,94.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,94.0,1.0,3.0,0.0,0.0
1.0,30.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,8.0
1.0,2.0,37.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
2.0,96.0,1.0,1.0,0.0,0.0
1.0,1.0,7.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,54.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,13.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,30.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,9.0,31.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,4.0,60.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
2.0,0.0,15.0,1.0,0.0,0.0
1.0,1.0,12.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
2.0,0.0,25.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0
4.0,95.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,84.0,2.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,90.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,4.0,0.0,1.0,93.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,22.0,15.0,0.0,0.0,0.0
1.0,89.0,5.0,5.0,0.0,0.0
1.0,95.0,0.0,1.0,0.0,0.0
1.0,15.0,0.0,1.0,83.0,0.0
2.0,1.0,38.0,7.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,39.0,2.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,6.0,13.0,0.0,0.0,0.0
1.0,9.0,47.0,0.0,0.0,0.0
1.0,1.0,24.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,3.0,1.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
2.0,96.0,2.0,0.0,0.0,0.0
1.0,0.0,15.0,1.0,0.0,0.0
1.0,3.0,1.0,1.0,0.0,0.0
1.0,0.0,8.0,1.0,0.0,0.0
1.0,0.0,34.0,4.0,0.0,0.0
