"total_rewards","action_rewards","opinion_rewards"
23160,11513,11647
24095,12337,11758
22281,10774,11507
23477,12255,11222
23333,11704,11629
22543,11490,11053
22487,10909,11578
23317,11649,11668
22252,11096,11156
24351,12946,11405
22735,11110,11625
22808,11439,11369
24023,12731,11292
23746,12547,11199
21389,10319,11070
23713,12101,11612
23005,11447,11558
23283,11859,11424
23701,12293,11408
21297,10223,11074
22727,11218,11509
22898,11711,11187
23114,11567,11547
23229,11591,11638
23308,11587,11721
22578,11493,11085
24119,12371,11748
23234,11931,11303
22778,11234,11544
21536,10023,11513
22509,11327,11182
22667,11206,11461
22904,11723,11181
23390,11758,11632
23443,12305,11138
22973,11543,11430
23165,11592,11573
21590,10272,11318
23177,11670,11507
24197,12521,11676
22112,10932,11180
23035,11604,11431
24107,12544,11563
22459,11049,11410
22687,11554,11133
24042,12422,11620
23407,12188,11219
22541,11515,11026
22724,11305,11419
22513,11050,11463
22002,10566,11436
23603,12337,11266
23796,12427,11369
23121,11915,11206
23007,11748,11259
23568,11947,11621
23055,11780,11275
23460,12272,11188
24026,12291,11735
23407,12088,11319
22883,11398,11485
23722,11948,11774
21634,10667,10967
24366,12675,11691
22415,11301,11114
22825,11664,11161
22785,11649,11136
23359,12050,11309
22028,11013,11015
24410,12696,11714
24089,12394,11695
23601,11980,11621
23103,11519,11584
24177,12845,11332
23133,11643,11490
22188,10714,11474
23189,11662,11527
23163,11687,11476
24057,12732,11325
23622,12129,11493
23147,11853,11294
21690,10245,11445
22815,11507,11308
24116,12764,11352
21725,10408,11317
24032,12339,11693
22624,11502,11122
22127,11179,10948
23627,12340,11287
23104,11600,11504
20570,9654,10916
21875,10550,11325
23351,12125,11226
23443,12107,11336
23972,12734,11238
23918,12259,11659
20850,9592,11258
24049,12780,11269
21492,10170,11322
24552,12822,11730
23397,11728,11669
22260,10744,11516
21683,10335,11348
22244,10801,11443
21749,10635,11114
23017,11899,11118
23154,11475,11679
23145,11474,11671
23599,11947,11652
22356,10938,11418
22773,11557,11216
22873,11744,11129
22251,11120,11131
23356,11744,11612
22996,11293,11703
22181,10766,11415
21512,10503,11009
22990,11878,11112
22640,11492,11148
19466,8480,10986
23867,12141,11726
23663,11967,11696
23060,11542,11518
23407,11701,11706
22727,11183,11544
24169,12817,11352
22844,11735,11109
22105,10887,11218
23754,12412,11342
21948,10851,11097
23151,11932,11219
23451,12196,11255
20704,9385,11319
21490,10358,11132
23695,12365,11330
22576,11460,11116
22636,11394,11242
21178,10043,11135
22979,11407,11572
22563,10972,11591
23501,12309,11192
24130,12902,11228
22526,11460,11066
23784,12134,11650
22288,10963,11325
24104,12377,11727
21861,10360,11501
21728,10680,11048
22409,11322,11087
23275,12053,11222
23140,11970,11170
23134,11781,11353
23597,12210,11387
23532,12231,11301
23454,12093,11361
23274,12131,11143
21423,10241,11182
24097,12788,11309
23949,12194,11755
23207,11782,11425
23734,12154,11580
21441,10629,10812
22179,11006,11173
23436,11831,11605
22865,11547,11318
23249,12010,11239
23852,12216,11636
21657,10378,11279
23874,12200,11674
22286,10872,11414
19786,9022,10764
22063,11098,10965
23843,12208,11635
23218,11826,11392
23907,12534,11373
24311,12740,11571
23460,11812,11648
22443,10929,11514
22147,11273,10874
23657,12338,11319
21039,9927,11112
23513,12288,11225
22215,10885,11330
22911,11826,11085
23821,12539,11282
23984,12365,11619
24159,12421,11738
22682,11154,11528
22148,10821,11327
23052,11990,11062
21782,10823,10959
22147,10691,11456
21929,10959,10970
23590,11858,11732
22232,11245,10987
24295,12926,11369
23770,12396,11374
21731,10317,11414
24564,12786,11778
23926,12246,11680
21770,10420,11350
22935,11485,11450
23919,12624,11295
23301,12063,11238
24138,12443,11695
23150,11641,11509
22973,11740,11233
22207,10700,11507
23257,11797,11460
23640,12400,11240
22544,11156,11388
23262,11756,11506
23102,11779,11323
23544,12172,11372
23825,12106,11719
22938,11485,11453
22146,10576,11570
22417,11470,10947
23080,11591,11489
22453,11083,11370
23122,11647,11475
22874,11494,11380
22805,11562,11243
23276,12056,11220
22907,11399,11508
23140,11784,11356
20798,9527,11271
21632,10326,11306
23172,11585,11587
21788,10623,11165
24478,12797,11681
24502,13243,11259
22348,11419,10929
23758,12579,11179
24351,12620,11731
21804,10441,11363
23095,11558,11537
23759,12093,11666
23543,11936,11607
23604,11949,11655
23609,12376,11233
22666,11601,11065
24097,12897,11200
23737,12491,11246
23310,11757,11553
22671,11597,11074
22977,11852,11125
23391,12034,11357
22753,11263,11490
23128,11921,11207
23298,12125,11173
22126,10816,11310
24225,12536,11689
23893,12552,11341
23617,12384,11233
24221,12495,11726
23538,11959,11579
22704,11155,11549
22742,11294,11448
22023,11011,11012
22278,10803,11475
24493,12720,11773
22612,11508,11104
21938,10888,11050
22992,11839,11153
24098,12443,11655
23354,12195,11159
22731,11196,11535
22991,11545,11446
24113,12707,11406
23502,11895,11607
23419,11800,11619
22516,11472,11044
21911,10603,11308
23378,11801,11577
23641,12301,11340
23283,11691,11592
23695,12125,11570
23947,12422,11525
23658,12454,11204
22565,11320,11245
23578,12120,11458
23578,11986,11592
23571,12311,11260
23684,12477,11207
22000,10694,11306
24020,12684,11336
22371,10866,11505
22084,10678,11406
23081,11535,11546
23257,11664,11593
23741,12395,11346
21010,9709,11301
24116,12420,11696
23836,12374,11462
24034,12594,11440
22714,11204,11510
23267,11902,11365
24313,13032,11281
23940,12159,11781
23899,12303,11596
23682,12568,11114
23268,12144,11124
22612,11463,11149
23893,12331,11562
22463,11320,11143
21888,10890,10998
22160,11041,11119
22982,11730,11252
21867,10528,11339
23181,11915,11266
23533,11911,11622
23285,12090,11195
23965,12697,11268
23640,12380,11260
23012,11467,11545
24435,12631,11804
24423,13076,11347
23578,12366,11212
21819,10768,11051
23838,12157,11681
22404,10848,11556
23747,12366,11381
24137,12774,11363
22716,11527,11189
22964,11347,11617
24219,12482,11737
23111,11512,11599
24221,12997,11224
22269,11131,11138
24427,12666,11761
21497,10558,10939
23560,12161,11399
22796,11228,11568
24099,12437,11662
24058,12781,11277
20843,9713,11130
23684,12409,11275
22117,10719,11398
23713,11983,11730
23608,12003,11605
23987,12738,11249
24199,12481,11718
22050,10700,11350
23644,12110,11534
23808,12625,11183
23116,11913,11203
22892,11823,11069
23754,12615,11139
22215,10831,11384
20619,9896,10723
23684,12112,11572
23418,11805,11613
23370,12207,11163
22805,11265,11540
23137,11725,11412
24100,12894,11206
23130,11800,11330
22585,11466,11119
23402,12119,11283
24147,12470,11677
22226,11146,11080
22994,11745,11249
21500,10365,11135
24127,12859,11268
23136,11530,11606
23444,12207,11237
23613,12212,11401
23861,12515,11346
22974,11900,11074
23823,12070,11753
22946,11529,11417
23612,11963,11649
24240,12901,11339
24416,12735,11681
22646,11412,11234
23284,12060,11224
24164,12406,11758
21749,10442,11307
22067,10677,11390
23887,12633,11254
23881,12272,11609
24585,12896,11689
24383,12716,11667
22950,11485,11465
22789,11621,11168
24252,12892,11360
23069,11584,11485
22846,11226,11620
22961,11387,11574
24008,12719,11289
23923,12148,11775
22996,11843,11153
20809,9918,10891
23953,12662,11291
24440,13100,11340
23797,12174,11623
24154,12854,11300
22947,11495,11452
24088,12371,11717
22525,11424,11101
23189,11647,11542
23192,11649,11543
22920,11364,11556
23243,12037,11206
23624,12452,11172
24078,12546,11532
22877,11286,11591
24020,12749,11271
23739,11969,11770
23627,11983,11644
24392,12952,11440
23616,12317,11299
24040,12738,11302
23215,11773,11442
23746,12085,11661
22890,11811,11079
23888,12234,11654
22002,11025,10977
23941,12716,11225
22812,11221,11591
22594,11343,11251
23525,12291,11234
22540,11410,11130
23160,11998,11162
23992,12273,11719
23486,12282,11204
23816,12438,11378
23872,12463,11409
22992,11497,11495
23406,11774,11632
21697,10427,11270
22004,11001,11003
23642,12223,11419
23139,11503,11636
23587,12374,11213
20819,9699,11120
22589,11057,11532
22421,11085,11336
23257,12043,11214
23952,12409,11543
22060,11018,11042
22707,11509,11198
23214,11649,11565
22344,11236,11108
23878,12443,11435
23029,11468,11561
22688,11673,11015
24383,13049,11334
23569,11816,11753
23757,12421,11336
23643,11964,11679
21804,10838,10966
23167,12036,11131
23408,12203,11205
23760,12230,11530
23832,12605,11227
24095,12345,11750
23509,12278,11231
24213,12879,11334
23866,12351,11515
22961,11535,11426
21428,10178,11250
24180,12451,11729
22742,11623,11119
23475,11891,11584
23088,11588,11500
22895,11782,11113
23167,11941,11226
22939,11745,11194
23065,11550,11515
23258,12066,11192
23374,11756,11618
23539,12125,11414
23302,11869,11433
23160,11495,11665
23059,11434,11625
22352,10894,11458
21979,11085,10894
23540,12250,11290
22700,11464,11236
23316,11747,11569
22528,11003,11525
23739,12444,11295
23821,12153,11668
22835,11690,11145
22669,11570,11099
23807,12108,11699
23341,12061,11280
23956,12214,11742
23573,11863,11710
22884,11560,11324
23867,12240,11627
23089,11658,11431
22800,11238,11562
23163,11604,11559
24440,12709,11731
24781,12991,11790
23895,12643,11252
23387,12111,11276
23512,11837,11675
23556,12206,11350
22647,11538,11109
23162,11936,11226
23292,11874,11418
21801,10835,10966
21562,10620,10942
22648,11518,11130
24265,12975,11290
23191,11496,11695
23635,12081,11554
23129,11567,11562
22739,11539,11200
22272,10823,11449
24128,12789,11339
23816,12178,11638
23221,11965,11256
22062,10730,11332
24116,12511,11605
23584,11854,11730
22455,10926,11529
24134,12399,11735
23393,12177,11216
22832,11439,11393
22883,11294,11589
23928,12206,11722
20868,10007,10861
22325,11213,11112
22642,11642,11000
23286,11812,11474
20848,9708,11140
23242,11789,11453
23249,12116,11133
24156,12487,11669
22589,11214,11375
23985,12665,11320
23851,12266,11585
23886,12101,11785
22392,11154,11238
22990,11482,11508
22418,11316,11102
23632,12315,11317
23844,12558,11286
21728,10671,11057
24155,12499,11656
23596,11946,11650
24131,12512,11619
22609,11174,11435
22720,11088,11632
22605,11462,11143
23174,11952,11222
22887,11385,11502
22791,11226,11565
23385,11899,11486
23493,12272,11221
23225,11926,11299
22339,11238,11101
23997,12721,11276
23993,12609,11384
23762,12388,11374
22101,10712,11389
24295,12623,11672
23037,11404,11633
23854,12510,11344
23362,12074,11288
24441,13161,11280
23862,12356,11506
24038,12335,11703
23157,11648,11509
24237,12914,11323
22271,11090,11181
23372,11780,11592
22787,11130,11657
22397,11294,11103
23614,12386,11228
23734,12091,11643
22944,11768,11176
23916,12654,11262
23177,12053,11124
22870,11365,11505
22231,11017,11214
23245,12072,11173
23848,12530,11318
23219,12079,11140
23113,11460,11653
23236,11626,11610
21495,10526,10969
22962,11433,11529
21764,10337,11427
22207,10999,11208
23358,11731,11627
24411,12675,11736
22863,11302,11561
23408,12096,11312
23190,11537,11653
24140,12383,11757
22995,11655,11340
23746,12476,11270
22845,11735,11110
21980,10631,11349
23906,12721,11185
23004,11386,11618
21986,10640,11346
23962,12685,11277
22844,11623,11221
23511,11859,11652
23984,12704,11280
22465,11021,11444
24163,12866,11297
23160,11920,11240
22274,10716,11558
23815,12100,11715
21759,10289,11470
24363,12627,11736
23948,12744,11204
21891,10750,11141
23394,12120,11274
23953,12310,11643
23084,12016,11068
22127,10726,11401
22906,11406,11500
23626,12412,11214
22107,10810,11297
23627,11873,11754
23881,12289,11592
23691,12417,11274
23969,12637,11332
22450,11387,11063
24159,12469,11690
23747,12227,11520
22863,11765,11098
23029,11439,11590
24028,12597,11431
23890,12228,11662
20274,9143,11131
23447,12305,11142
21669,10305,11364
24258,13003,11255
22975,11630,11345
24258,12570,11688
23831,12613,11218
23382,11730,11652
22521,11477,11044
23668,11940,11728
23224,11786,11438
23393,11766,11627
22616,11529,11087
24175,12879,11296
24328,12560,11768
23462,12202,11260
23140,12026,11114
23301,11665,11636
22704,11250,11454
21923,10977,10946
22844,11787,11057
24010,12585,11425
23401,12024,11377
22693,11539,11154
23876,12223,11653
23805,12271,11534
23034,11837,11197
23522,11940,11582
24330,13054,11276
23366,12105,11261
23361,12157,11204
23587,11895,11692
24536,12765,11771
23228,11985,11243
24051,12399,11652
23193,11651,11542
22476,10847,11629
22120,10886,11234
23903,12244,11659
22023,10578,11445
22814,11713,11101
23589,12023,11566
23767,12139,11628
24336,12970,11366
24116,12484,11632
23823,12094,11729
23942,12251,11691
22564,11284,11280
23143,11827,11316
22791,11267,11524
21568,10252,11316
23894,12574,11320
22806,11561,11245
21683,10531,11152
23663,12119,11544
24188,12457,11731
23131,11672,11459
21440,10394,11046
24143,12434,11709
23920,12274,11646
23921,12333,11588
23499,12216,11283
22612,11491,11121
23850,12750,11100
24084,12750,11334
23730,12308,11422
22086,10793,11293
23945,12588,11357
23573,11974,11599
23540,11931,11609
24435,12733,11702
23759,12272,11487
23744,12443,11301
23603,12336,11267
22371,11026,11345
23490,12240,11250
23318,11974,11344
22579,11432,11147
22916,11790,11126
23989,12604,11385
23212,11624,11588
21949,10582,11367
23699,12417,11282
23496,12326,11170
22843,11772,11071
23645,12381,11264
23782,12477,11305
23845,12296,11549
23971,12509,11462
23408,12240,11168
21998,10519,11479
21194,9940,11254
22335,10900,11435
23085,11623,11462
23160,11782,11378
23140,11670,11470
23574,11882,11692
23993,12719,11274
24308,12975,11333
23296,11707,11589
24336,12638,11698
22148,10902,11246
23596,12009,11587
22952,11397,11555
24125,12903,11222
23578,11990,11588
24182,12914,11268
24104,12433,11671
23547,11853,11694
22926,11467,11459
23594,12030,11564
23442,12159,11283
22996,11436,11560
21879,10594,11285
23796,12467,11329
24172,12471,11701
23333,11866,11467
24305,12655,11650
23177,12042,11135
24126,12862,11264
23271,11640,11631
21255,10402,10853
23163,11973,11190
23860,12182,11678
22885,11665,11220
23205,12076,11129
20832,9862,10970
23246,12095,11151
23278,12016,11262
23505,12157,11348
23179,11684,11495
23619,12250,11369
23206,11933,11273
24067,12374,11693
24533,12897,11636
22915,11735,11180
24379,12686,11693
23757,12412,11345
22118,11126,10992
23993,12475,11518
24410,12680,11730
23738,12452,11286
23474,11881,11593
22901,11463,11438
23019,11862,11157
23183,11568,11615
23843,12598,11245
23604,11845,11759
22496,10923,11573
23358,12080,11278
23348,12036,11312
24343,12650,11693
23578,11935,11643
21500,10603,10897
23689,12446,11243
24516,12818,11698
23894,12634,11260
23068,11974,11094
24380,13060,11320
22643,11453,11190
22795,11780,11015
22275,10786,11489
22539,10892,11647
23698,11968,11730
20912,9602,11310
23853,12555,11298
24042,12318,11724
22101,10681,11420
23395,11819,11576
23794,12092,11702
23581,12187,11394
23332,11979,11353
22275,11195,11080
22893,11738,11155
24148,12454,11694
24111,12672,11439
24171,12527,11644
22192,10821,11371
23690,12353,11337
23711,12386,11325
22851,11416,11435
22889,11593,11296
22720,11201,11519
23571,11967,11604
22899,11629,11270
24334,12637,11697
22768,11401,11367
23594,12195,11399
23017,11856,11161
24693,12943,11750
22960,11471,11489
24055,12760,11295
23964,12622,11342
22547,11441,11106
23589,11900,11689
23798,12172,11626
20593,9729,10864
23274,11795,11479
23220,11616,11604
24217,13002,11215
23353,11795,11558
23991,12212,11779
23450,11865,11585
23315,12003,11312
22121,10749,11372
21669,10576,11093
23802,12269,11533
22846,11636,11210
24365,12871,11494
23691,12001,11690
21662,10857,10805
22693,11585,11108
22826,11751,11075
24294,12824,11470
22218,11184,11034
22800,11550,11250
22463,11429,11034
23443,11798,11645
24365,12675,11690
23210,12107,11103
21826,10401,11425
22213,11179,11034
22751,11604,11147
22781,11546,11235
23833,12599,11234
22573,11228,11345
23449,11839,11610
24425,12669,11756
24174,12861,11313
23253,12064,11189
23629,12248,11381
22513,11367,11146
23084,11728,11356
22678,11152,11526
23891,12352,11539
23855,12290,11565
23835,12650,11185
23503,12238,11265
22535,11423,11112
24386,12893,11493
21470,10051,11419
23709,12554,11155
22444,10924,11520
24155,12911,11244
23195,11983,11212
23758,12097,11661
23471,12017,11454
24142,12664,11478
24229,12937,11292
23552,11990,11562
23074,11840,11234
23571,11973,11598
23780,12462,11318
21438,10402,11036
23226,12081,11145
21826,10400,11426
22677,11543,11134
23298,11702,11596
23536,12220,11316
24078,12356,11722
23032,11349,11683
24187,12819,11368
22377,11248,11129
23296,12085,11211
23374,11707,11667
22764,11273,11491
23803,12082,11721
23162,11811,11351
23966,12405,11561
23498,12308,11190
24227,12572,11655
22826,11740,11086
23633,12151,11482
24002,12339,11663
22818,11636,11182
23920,12308,11612
23350,12136,11214
22511,11185,11326
22419,10918,11501
24226,12529,11697
22926,11235,11691
23455,12207,11248
24456,12797,11659
24014,12361,11653
23682,12447,11235
24013,12238,11775
24220,12536,11684
23617,12327,11290
21863,10870,10993
22973,11722,11251
24015,12360,11655
23829,12598,11231
23798,12515,11283
23334,11612,11722
23013,11323,11690
24001,12288,11713
21425,10535,10890
24302,12819,11483
23264,11539,11725
22899,11788,11111
22991,11711,11280
22562,11051,11511
22920,11754,11166
23018,11729,11289
24434,12670,11764
24388,12638,11750
23202,11938,11264
23632,12380,11252
23742,12579,11163
23838,12296,11542
24219,12563,11656
23266,12055,11211
23874,12653,11221
23639,12005,11634
23946,12323,11623
23888,12210,11678
23648,12374,11274
24224,12898,11326
23775,12663,11112
22120,10922,11198
23966,12291,11675
23727,12091,11636
22585,11410,11175
23178,12009,11169
24093,12401,11692
23839,12539,11300
22695,11272,11423
24363,13014,11349
21093,9830,11263
23254,11721,11533
23611,12174,11437
21419,10012,11407
24032,12767,11265
22019,10892,11127
23324,12129,11195
23593,12380,11213
23599,12293,11306
22528,11039,11489
24375,12644,11731
22876,11771,11105
23370,12097,11273
22550,11363,11187
24070,12797,11273
23692,12452,11240
22845,11222,11623
23562,11957,11605
23266,11753,11513
22292,11247,11045
23974,12629,11345
23165,11545,11620
22911,11351,11560
23361,11773,11588
23932,12233,11699
21443,10159,11284
23771,12198,11573
24387,12590,11797
23567,12150,11417
23629,12087,11542
24292,12898,11394
23509,12164,11345
23731,12407,11324
23719,12472,11247
23972,12774,11198
24156,12507,11649
24156,12847,11309
23235,11712,11523
20625,9294,11331
22870,11595,11275
21658,10364,11294
22228,10997,11231
22387,11325,11062
23183,12023,11160
24001,12276,11725
23379,11801,11578
23550,12292,11258
23656,12008,11648
23029,11543,11486
23786,12471,11315
23231,11712,11519
23091,11895,11196
23213,11728,11485
22622,11294,11328
22752,11607,11145
21693,10416,11277
23653,12321,11332
23869,12263,11606
22540,11263,11277
22647,11412,11235
23389,11758,11631
24136,12512,11624
23796,12543,11253
24201,12482,11719
24129,12549,11580
23870,12584,11286
24438,12677,11761
24460,13061,11399
23271,11635,11636
23543,12298,11245
22866,11755,11111
21874,10764,11110
21849,10651,11198
22292,11107,11185
23714,12090,11624
22660,11172,11488
24253,12551,11702
22985,11911,11074
22552,11337,11215
22329,11196,11133
23315,12172,11143
23115,11807,11308
24626,12791,11835
23068,11445,11623
23683,12505,11178
23607,11983,11624
22348,11078,11270
24110,12338,11772
23835,12543,11292
24369,12640,11729
21055,10112,10943
23321,11691,11630
20292,9434,10858
23831,12212,11619
23197,11805,11392
22594,11370,11224
24221,12449,11772
22531,11001,11530
23927,12304,11623
22206,11071,11135
22454,11189,11265
23936,12195,11741
24375,13095,11280
23165,11842,11323
22630,10982,11648
22442,10903,11539
23778,12169,11609
22486,11336,11150
23500,11926,11574
23719,12306,11413
22629,11010,11619
23089,11732,11357
22479,11421,11058
23314,11737,11577
23894,12190,11704
24404,13149,11255
23839,12447,11392
23732,12491,11241
23158,11526,11632
23525,12267,11258
23450,12275,11175
23449,12247,11202
23254,11680,11574
21908,10581,11327
23271,11618,11653
22841,11532,11309
23609,12056,11553
23813,12475,11338
22886,11678,11208
23526,11865,11661
23474,12267,11207
22031,11025,11006
23497,12292,11205
23650,12409,11241
23381,11870,11511
24339,12568,11771
22944,11420,11524
23541,12398,11143
23598,11945,11653
23552,12029,11523
21902,10694,11208
21548,10523,11025
22425,11147,11278
23635,12027,11608
23909,12298,11611
22880,11856,11024
23034,11548,11486
22450,11424,11026
22750,11593,11157
23381,11925,11456
23190,11972,11218
22859,11624,11235
23168,11953,11215
23630,12561,11069
23282,11656,11626
23088,11445,11643
23560,11914,11646
23393,12019,11374
23684,12148,11536
22959,11798,11161
22554,11499,11055
22500,10903,11597
23040,11826,11214
24439,12729,11710
24427,12711,11716
23476,12272,11204
23814,12542,11272
21241,10257,10984
21850,10819,11031
23666,12413,11253
23122,11697,11425
23229,11577,11652
23404,11808,11596
23009,11545,11464
23484,12003,11481
22223,11144,11079
22626,11499,11127
22279,10969,11310
23616,12506,11110
23542,11984,11558
21208,10444,10764
22279,11246,11033
23603,12024,11579
23738,12063,11675
23448,11862,11586
24233,12588,11645
22953,11597,11356
23384,12169,11215
23024,11682,11342
22955,11878,11077
21358,9954,11404
22671,11218,11453
24222,12585,11637
23453,11834,11619
19752,9056,10696
22915,11576,11339
21436,10366,11070
23270,12027,11243
23048,11962,11086
22559,11131,11428
22244,11256,10988
23842,12646,11196
23767,12168,11599
23612,12140,11472
21496,10544,10952
23170,11814,11356
22601,11430,11171
21829,10797,11032
23868,12201,11667
23368,12178,11190
23678,12389,11289
21071,10317,10754
23708,12101,11607
23453,12340,11113
22905,11218,11687
22666,11248,11418
23930,12579,11351
22023,10963,11060
22724,11723,11001
23104,11998,11106
22847,11656,11191
22657,11586,11071
22848,11760,11088
23369,12083,11286
23540,12342,11198
21938,10743,11195
22399,10804,11595
22305,10733,11572
24164,12454,11710
23078,11955,11123
22537,11027,11510
22748,11583,11165
24361,12952,11409
23578,12290,11288
23889,12260,11629
22832,11643,11189
23778,12377,11401
23043,11840,11203
23482,11848,11634
22983,11422,11561
23063,11943,11120
23069,11880,11189
23254,11997,11257
22688,11518,11170
22319,10846,11473
23965,12251,11714
21581,10326,11255
23665,12446,11219
22891,11348,11543
22138,11165,10973
22364,11271,11093
23291,12046,11245
22326,10936,11390
23282,11582,11700
23081,11913,11168
22324,11234,11090
22386,11352,11034
23238,11829,11409
23119,11757,11362
23541,12261,11280
23205,12004,11201
22535,11430,11105
23813,12517,11296
23424,12265,11159
23855,12505,11350
23781,12537,11244
22879,11716,11163
22723,11684,11039
23445,12159,11286
23118,11594,11524
22981,11839,11142
22618,11317,11301
23339,11770,11569
22993,11830,11163
22553,10951,11602
24059,12575,11484
22869,11456,11413
22771,11187,11584
23957,12717,11240
22503,11416,11087
22879,11652,11227
23145,11965,11180
23249,11881,11368
23140,11879,11261
23687,12363,11324
22363,11224,11139
23020,11821,11199
23846,12655,11191
22788,11509,11279
20809,9647,11162
23058,11957,11101
23247,11628,11619
23217,11796,11421
23401,11797,11604
23243,12031,11212
23362,12120,11242
22308,11119,11189
22240,10764,11476
22303,10839,11464
23072,11563,11509
21234,10345,10889
22958,11450,11508
22238,11136,11102
22766,11449,11317
23345,12119,11226
23168,12033,11135
22825,11379,11446
24761,12994,11767
24090,12408,11682
23909,12153,11756
23517,12194,11323
22155,11171,10984
23082,11741,11341
22515,11526,10989
21360,10145,11215
20422,9577,10845
22700,11243,11457
23131,11888,11243
23281,11621,11660
22289,10943,11346
21236,10239,10997
22561,11411,11150
23244,11665,11579
22859,11341,11518
22891,11335,11556
22999,11820,11179
23938,12472,11466
23335,12099,11236
22381,11294,11087
22585,11204,11381
24011,12654,11357
22642,11388,11254
20181,9232,10949
21549,10228,11321
23149,11892,11257
22061,11152,10909
24434,12713,11721
24699,12894,11805
24193,12462,11731
21914,10554,11360
23161,11923,11238
24019,12335,11684
22301,10817,11484
24523,12845,11678
23489,12297,11192
23551,11918,11633
22618,11412,11206
22934,11515,11419
22525,11452,11073
23851,12205,11646
23965,12603,11362
23215,11847,11368
24146,12538,11608
22486,11281,11205
22530,10984,11546
22931,11789,11142
23697,12105,11592
22493,11476,11017
24224,12874,11350
22398,11375,11023
23870,12521,11349
22509,11136,11373
23006,11404,11602
22515,11273,11242
23148,11660,11488
24047,12451,11596
23348,11771,11577
23952,12314,11638
23070,11836,11234
23249,12092,11157
22431,11000,11431
23655,12428,11227
22705,11206,11499
23386,12125,11261
23834,12215,11619
22070,11067,11003
23654,12024,11630
22221,10677,11544
22920,11514,11406
23566,11913,11653
24054,12644,11410
23820,12558,11262
23811,12445,11366
22047,10671,11376
23358,11782,11576
23648,12028,11620
23446,11889,11557
23449,12314,11135
23537,12285,11252
23634,12323,11311
21820,10393,11427
24169,12829,11340
23567,12044,11523
22602,11480,11122
22917,11370,11547
22825,11248,11577
23651,12309,11342
22524,10966,11558
22569,11107,11462
24216,12499,11717
24243,12990,11253
23720,12513,11207
22800,11380,11420
22728,11642,11086
22381,10871,11510
22061,10933,11128
20916,9928,10988
23931,12289,11642
24444,12685,11759
23546,12298,11248
22357,11246,11111
23333,12090,11243
23864,12535,11329
23790,12334,11456
22128,11133,10995
21833,10595,11238
23356,12072,11284
23246,11998,11248
22791,11698,11093
23735,12551,11184
23292,11929,11363
21824,10486,11338
23245,11664,11581
21986,10848,11138
23372,11929,11443
21241,10003,11238
23841,12313,11528
24276,12519,11757
24671,12887,11784
22494,11182,11312
23179,11569,11610
24254,12609,11645
24230,12516,11714
23403,12326,11077
23831,12281,11550
23444,12066,11378
23823,12608,11215
22720,11603,11117
23789,12085,11704
23779,12576,11203
23788,12409,11379
23215,11928,11287
24604,12900,11704
22351,11056,11295
23298,12003,11295
22434,11267,11167
24129,12852,11277
23620,12213,11407
23656,12179,11477
23883,12610,11273
24666,12946,11720
22615,11436,11179
23803,12475,11328
23316,12045,11271
22867,11609,11258
23154,12048,11106
23786,12545,11241
23910,12636,11274
24146,12412,11734
23591,11896,11695
23862,12650,11212
23456,12270,11186
21401,10169,11232
22672,11374,11298
23567,12285,11282
23184,11933,11251
23500,12268,11232
23187,11909,11278
24024,12295,11729
24226,12994,11232
22892,11816,11076
21306,10148,11158
23211,12045,11166
21889,10556,11333
23206,11605,11601
22031,10651,11380
23852,12625,11227
22767,11647,11120
24073,12386,11687
23899,12302,11597
23264,11871,11393
22875,11438,11437
24035,12744,11291
22890,11782,11108
23238,11606,11632
23777,12181,11596
24025,12781,11244
20727,9955,10772
23136,11477,11659
21933,10699,11234
23045,11687,11358
24071,12675,11396
23717,12190,11527
23452,11887,11565
22692,11231,11461
22940,11424,11516
20157,9459,10698
23691,12524,11167
24119,12570,11549
22116,10997,11119
24556,12807,11749
23879,12257,11622
22009,10959,11050
22292,10809,11483
23885,12612,11273
23610,12305,11305
21879,10811,11068
23187,11987,11200
23417,11930,11487
23343,11789,11554
22993,11847,11146
21982,10926,11056
21428,10623,10805
23958,12307,11651
22866,11396,11470
22548,11554,10994
22836,11311,11525
23220,12029,11191
23155,11516,11639
23534,11920,11614
23646,12476,11170
23370,11767,11603
22567,11060,11507
23450,12081,11369
24284,12642,11642
21926,10992,10934
23040,11824,11216
23068,11895,11173
23486,11955,11531
22178,11098,11080
24126,12743,11383
24223,12592,11631
23756,12549,11207
23365,11778,11587
24070,12775,11295
22341,10996,11345
24038,12629,11409
23642,11930,11712
24227,12479,11748
23142,11710,11432
23173,12025,11148
22697,11549,11148
22947,11786,11161
21698,10416,11282
23920,12264,11656
23934,12666,11268
22463,11081,11382
23215,11861,11354
22704,11203,11501
23883,12354,11529
23979,12299,11680
23074,11753,11321
23194,11499,11695
23729,12466,11263
23245,11709,11536
23406,11826,11580
23651,12144,11507
22651,11375,11276
23514,12291,11223
22678,11607,11071
22499,11077,11422
23509,11945,11564
23118,11897,11221
24111,12859,11252
23743,12446,11297
23694,12506,11188
22255,11219,11036
23986,12245,11741
23635,12386,11249
22867,11409,11458
21831,10498,11333
23467,12277,11190
22870,11634,11236
24018,12319,11699
23108,11557,11551
21362,10450,10912
22958,11479,11479
22350,10922,11428
20990,9793,11197
23347,11713,11634
23275,12003,11272
23453,11991,11462
23794,12100,11694
24098,12497,11601
23716,12563,11153
22850,11449,11401
21943,10598,11345
23916,12224,11692
23941,12338,11603
24194,13013,11181
22736,11611,11125
