recon,cyber,disinfo,comb,cyber2,disinfo2
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,5.0,2.0,0.0,0.0,0.0
3.0,1.0,0.0,2.0,5.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,11.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,17.0,0.0
1.0,85.0,0.0,1.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,0.0
1.0,16.0,0.0,1.0,0.0,0.0
1.0,15.0,1.0,0.0,0.0,0.0
1.0,2.0,11.0,0.0,0.0,0.0
1.0,73.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
1.0,3.0,11.0,1.0,0.0,0.0
1.0,3.0,5.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,39.0,0.0
1.0,8.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,1.0,68.0,0.0
1.0,1.0,11.0,1.0,0.0,0.0
1.0,1.0,6.0,0.0,0.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,13.0,2.0,0.0,0.0
1.0,57.0,0.0,1.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,58.0,1.0,1.0,0.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,40.0,1.0,1.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0
1.0,9.0,0.0,2.0,0.0,0.0
2.0,42.0,0.0,4.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,3.0
1.0,68.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,23.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,30.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
5.0,4.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,53.0,0.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,11.0,15.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,31.0,1.0,1.0,0.0,0.0
1.0,7.0,0.0,1.0,23.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,69.0,1.0,0.0,0.0,0.0
3.0,0.0,13.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,13.0,0.0,0.0,0.0
1.0,1.0,31.0,0.0,0.0,0.0
1.0,4.0,1.0,2.0,0.0,0.0
1.0,56.0,2.0,0.0,0.0,0.0
1.0,0.0,4.0,3.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
5.0,28.0,1.0,0.0,0.0,0.0
3.0,4.0,11.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,15.0,1.0,2.0,0.0,0.0
1.0,2.0,6.0,0.0,0.0,0.0
2.0,1.0,8.0,0.0,0.0,0.0
1.0,15.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,28.0,0.0,2.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,46.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,65.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,0.0,3.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0
3.0,3.0,0.0,1.0,93.0,0.0
1.0,34.0,2.0,0.0,0.0,0.0
1.0,3.0,6.0,0.0,0.0,0.0
3.0,4.0,3.0,0.0,0.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,37.0,1.0,0.0,0.0,0.0
1.0,37.0,2.0,0.0,0.0,0.0
1.0,15.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,76.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,57.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,67.0,0.0,2.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,66.0,1.0,1.0,0.0,0.0
2.0,5.0,0.0,1.0,47.0,0.0
1.0,49.0,1.0,0.0,0.0,0.0
1.0,3.0,14.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,19.0,1.0,0.0,0.0,0.0
2.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,28.0,1.0,1.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,46.0,0.0
1.0,64.0,0.0,1.0,0.0,0.0
1.0,1.0,22.0,0.0,0.0,0.0
1.0,11.0,0.0,1.0,87.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,1.0,95.0,0.0
2.0,0.0,14.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,50.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,6.0,0.0,2.0,0.0,0.0
2.0,3.0,1.0,0.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,12.0,0.0,6.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,0.0,0.0
1.0,23.0,2.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,19.0,1.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,5.0,4.0,0.0,0.0
2.0,11.0,0.0,1.0,14.0,0.0
1.0,17.0,19.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,0.0,0.0,0.0
1.0,80.0,0.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,25.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,96.0,1.0,2.0,0.0,0.0
1.0,1.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,3.0,83.0,0.0
1.0,2.0,0.0,1.0,70.0,0.0
2.0,59.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,24.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,20.0,2.0,1.0,0.0,0.0
4.0,18.0,0.0,1.0,77.0,0.0
1.0,1.0,4.0,2.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,28.0,0.0,1.0,0.0,0.0
1.0,37.0,1.0,2.0,0.0,0.0
3.0,93.0,0.0,1.0,0.0,0.0
3.0,96.0,0.0,1.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
2.0,10.0,6.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,87.0,1.0,0.0,0.0,0.0
4.0,22.0,5.0,0.0,0.0,0.0
1.0,95.0,0.0,4.0,0.0,0.0
2.0,19.0,0.0,3.0,0.0,0.0
2.0,24.0,26.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,22.0,0.0,1.0,0.0,0.0
1.0,11.0,0.0,0.0,0.0,0.0
2.0,10.0,15.0,0.0,0.0,0.0
2.0,3.0,18.0,0.0,0.0,0.0
1.0,23.0,10.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,11.0,3.0,1.0,0.0,0.0
2.0,11.0,6.0,1.0,0.0,0.0
1.0,5.0,0.0,1.0,93.0,0.0
1.0,35.0,0.0,2.0,0.0,0.0
2.0,22.0,1.0,0.0,0.0,0.0
1.0,5.0,8.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,7.0,12.0,0.0,0.0,0.0
1.0,1.0,8.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,26.0,21.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,2.0,0.0,1.0,96.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
2.0,16.0,1.0,0.0,0.0,0.0
2.0,7.0,0.0,1.0,2.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,54.0,0.0
1.0,7.0,6.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,72.0,1.0,1.0,0.0,0.0
1.0,4.0,20.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,9.0,1.0,0.0,0.0
1.0,11.0,14.0,0.0,0.0,0.0
1.0,21.0,0.0,4.0,0.0,0.0
2.0,46.0,1.0,0.0,0.0,0.0
2.0,1.0,11.0,1.0,0.0,0.0
2.0,0.0,4.0,1.0,0.0,0.0
1.0,0.0,8.0,2.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,9.0,2.0,0.0,0.0
2.0,55.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,96.0,0.0
1.0,0.0,13.0,3.0,0.0,0.0
3.0,95.0,1.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
2.0,50.0,0.0,2.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,10.0,0.0,1.0,30.0,0.0
1.0,0.0,1.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,10.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
2.0,96.0,2.0,0.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,54.0,1.0,2.0,0.0,0.0
1.0,46.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,1.0,95.0,0.0
1.0,0.0,1.0,4.0,0.0,7.0
1.0,6.0,6.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,90.0,0.0
2.0,0.0,1.0,1.0,0.0,6.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,4.0,1.0,0.0,3.0
2.0,97.0,0.0,1.0,0.0,0.0
2.0,18.0,0.0,2.0,3.0,0.0
1.0,2.0,0.0,1.0,96.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,42.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
