"total_rewards","action_rewards","opinion_rewards"
22582,11499,11083
23501,11853,11648
23377,12172,11205
23209,12141,11068
22304,10831,11473
24237,12830,11407
24030,12783,11247
22611,11093,11518
23431,11811,11620
23467,12122,11345
22432,11494,10938
22445,10927,11518
22650,11095,11555
21272,10130,11142
20772,9462,11310
21943,10576,11367
23428,11815,11613
23671,12061,11610
23876,12725,11151
21973,10488,11485
21581,10398,11183
23141,11483,11658
22856,11270,11586
22039,10676,11363
24029,12286,11743
24061,12452,11609
23181,12097,11084
23335,12184,11151
23227,12015,11212
23018,11890,11128
23741,12187,11554
22962,11764,11198
22451,11056,11395
21430,10245,11185
22464,10923,11541
23335,11728,11607
22965,11847,11118
22401,11605,10796
22441,11372,11069
23819,12599,11220
22598,11189,11409
22383,11126,11257
22728,11689,11039
23482,11913,11569
22096,10598,11498
24008,12780,11228
22691,11059,11632
21774,10804,10970
24061,12898,11163
24072,12286,11786
23109,11984,11125
23668,11932,11736
22620,11642,10978
23861,12161,11700
23445,11878,11567
24186,12776,11410
23154,11578,11576
22883,11742,11141
23800,12583,11217
23658,11977,11681
23507,12391,11116
23876,12195,11681
24062,12543,11519
22613,11520,11093
22959,11389,11570
21730,10415,11315
22429,11307,11122
23571,12444,11127
23090,11615,11475
22944,11241,11703
23054,11934,11120
21563,10742,10821
23773,12458,11315
21926,10856,11070
23574,12455,11119
24463,13176,11287
23678,12449,11229
23704,12125,11579
23244,11639,11605
23939,12254,11685
22341,10890,11451
23599,12419,11180
23319,12202,11117
23655,12004,11651
22821,11262,11559
24240,12828,11412
23895,12746,11149
22475,11432,11043
23349,12058,11291
24001,12275,11726
22874,11830,11044
23933,12255,11678
23166,11901,11265
23716,12011,11705
23127,11481,11646
24092,12304,11788
23295,12252,11043
22699,11592,11107
22973,11440,11533
23997,12789,11208
23922,12669,11253
23246,12124,11122
22647,11500,11147
24481,12801,11680
22385,10946,11439
23459,12304,11155
23378,12290,11088
23129,12067,11062
24050,12872,11178
22932,11446,11486
20701,9501,11200
23615,12389,11226
23650,12116,11534
22776,11360,11416
24159,12385,11774
23524,12353,11171
21570,10290,11280
23508,11801,11707
23806,12061,11745
22865,11152,11713
23366,11719,11647
23832,12663,11169
23763,12577,11186
23454,12340,11114
20981,9716,11265
23873,12233,11640
22863,11331,11532
22202,11201,11001
23648,12378,11270
23873,12155,11718
21249,10264,10985
20820,9768,11052
23045,11798,11247
23661,12165,11496
22896,11535,11361
22366,11269,11097
23708,12518,11190
21301,10021,11280
24058,12407,11651
23554,12539,11015
22657,11116,11541
23118,12089,11029
23286,12127,11159
22546,11048,11498
23075,11385,11690
21243,10305,10938
24248,12428,11820
23678,12283,11395
22434,10828,11606
23900,12629,11271
22878,11287,11591
24395,13033,11362
22821,11395,11426
22827,11234,11593
24023,12727,11296
22413,11394,11019
21585,10305,11280
21864,10832,11032
23508,11879,11629
23833,12425,11408
24128,12399,11729
23944,12209,11735
22579,11570,11009
23443,12457,10986
21749,10571,11178
23170,11890,11280
22159,10681,11478
21811,10459,11352
23753,12562,11191
21329,9898,11431
22887,11814,11073
23765,12647,11118
23265,12082,11183
21576,10270,11306
23318,11658,11660
22675,11623,11052
21770,10377,11393
23583,11984,11599
23009,11892,11117
22687,11628,11059
23351,11973,11378
23819,12070,11749
22278,10867,11411
23264,11622,11642
21671,10731,10940
22509,11234,11275
23456,12235,11221
23902,12663,11239
22834,11800,11034
23417,12271,11146
22609,11132,11477
21372,10150,11222
23858,12693,11165
23113,11481,11632
23096,11556,11540
22817,11270,11547
22492,11002,11490
23408,11753,11655
22819,11677,11142
23502,12300,11202
22608,11125,11483
23871,12578,11293
22334,10995,11339
23662,12403,11259
24264,13062,11202
22463,11494,10969
22549,11467,11082
23678,11959,11719
22817,11539,11278
23623,12303,11320
22132,10673,11459
23471,12228,11243
23979,12759,11220
22257,11291,10966
23409,11796,11613
24120,12381,11739
23471,11783,11688
23145,11885,11260
22985,11443,11542
20476,9936,10540
23162,11803,11359
23498,11911,11587
23973,12711,11262
23507,11860,11647
20802,10121,10681
23795,12605,11190
21951,11069,10882
22863,11771,11092
23108,11958,11150
23544,11832,11712
23258,11636,11622
23263,11636,11627
23104,11536,11568
22986,11884,11102
22766,11197,11569
22827,11365,11462
23495,12352,11143
23571,11865,11706
22594,11162,11432
23820,12128,11692
23034,11913,11121
23699,11975,11724
23335,12133,11202
23897,12228,11669
22775,11236,11539
21627,10073,11554
22794,11341,11453
20904,10073,10831
24233,12519,11714
23711,12040,11671
21801,10378,11423
23736,12593,11143
23860,12698,11162
23241,12060,11181
24091,12887,11204
23185,11513,11672
22794,11239,11555
23833,12134,11699
22950,11627,11323
22727,11196,11531
23139,11580,11559
23466,11836,11630
21808,10653,11155
22323,10837,11486
23143,11522,11621
23793,12303,11490
24141,12493,11648
24160,12986,11174
24171,12472,11699
24016,12628,11388
22118,10927,11191
22692,11392,11300
22432,11458,10974
23385,11667,11718
23179,11911,11268
23316,12231,11085
23027,11869,11158
22659,11620,11039
22772,11308,11464
20875,10020,10855
21393,10163,11230
23667,11975,11692
24020,12580,11440
22772,11643,11129
23893,12253,11640
22160,11124,11036
23381,11679,11702
23080,11864,11216
23526,11864,11662
23874,12612,11262
22436,11382,11054
21954,10464,11490
22656,11513,11143
22581,11423,11158
24236,13024,11212
23433,11892,11541
21837,10474,11363
23951,12765,11186
22760,11602,11158
22996,11518,11478
23787,12646,11141
22902,11849,11053
23609,12432,11177
22567,10947,11620
22295,11333,10962
24295,12880,11415
23972,12239,11733
23533,12112,11421
22152,11213,10939
23388,12208,11180
22131,10562,11569
22127,10612,11515
21647,10651,10996
23110,11961,11149
23442,12346,11096
23804,12629,11175
22719,11230,11489
23471,12151,11320
23541,12293,11248
23361,12041,11320
23218,11970,11248
23870,12704,11166
22209,11171,11038
23340,11763,11577
22534,10886,11648
21711,10757,10954
22768,11647,11121
22529,10970,11559
23332,12107,11225
21955,10838,11117
21013,9671,11342
23682,12054,11628
21495,10392,11103
22569,11587,10982
21938,10930,11008
23968,12361,11607
22452,10956,11496
24142,12924,11218
23861,12342,11519
22678,11128,11550
21702,10310,11392
22920,11347,11573
23937,12131,11806
22856,11234,11622
23811,12668,11143
23322,12185,11137
23933,12232,11701
23979,12249,11730
22914,11808,11106
22602,11081,11521
23888,12237,11651
23258,12099,11159
24467,12752,11715
23798,12059,11739
22956,12012,10944
23743,12010,11733
22766,11271,11495
23927,12243,11684
23663,12328,11335
24169,12565,11604
22601,11122,11479
23256,11719,11537
23272,11892,11380
24331,13108,11223
22927,11340,11587
22243,11301,10942
22823,11790,11033
20952,9626,11326
23610,12105,11505
21653,10309,11344
23737,12031,11706
23160,12012,11148
23103,11952,11151
23703,12539,11164
22472,11011,11461
22767,11616,11151
23276,12115,11161
23352,12267,11085
21670,10772,10898
23607,11909,11698
23518,12321,11197
22057,11033,11024
23316,12198,11118
23478,12248,11230
23978,12710,11268
23442,11808,11634
22478,11470,11008
23032,11378,11654
22950,11379,11571
22505,10995,11510
22807,11601,11206
22146,10700,11446
23071,11907,11164
21757,10919,10838
22720,11462,11258
23980,12643,11337
23139,11552,11587
23353,12199,11154
23573,12441,11132
23517,11884,11633
22597,11526,11071
22996,11942,11054
20740,9629,11111
22996,11616,11380
22701,11718,10983
23607,12440,11167
22966,11801,11165
22734,11245,11489
23578,11994,11584
21797,10938,10859
22915,11760,11155
22888,11726,11162
22697,11546,11151
23959,12731,11228
22728,11103,11625
23519,11921,11598
23802,12227,11575
22488,11439,11049
22813,11536,11277
24163,12415,11748
21281,9894,11387
22791,11174,11617
23563,11975,11588
23530,12263,11267
22997,11349,11648
23638,11955,11683
23318,12193,11125
22773,11816,10957
22234,10787,11447
23685,12004,11681
23414,12231,11183
23269,11529,11740
22394,11107,11287
22644,11044,11600
22649,11298,11351
23607,12433,11174
21641,10358,11283
24318,13073,11245
22581,11610,10971
23993,12777,11216
23446,12025,11421
23684,12164,11520
21075,9910,11165
23588,11981,11607
22604,11557,11047
23670,11980,11690
21995,11065,10930
23180,12090,11090
23373,12183,11190
23079,11518,11561
23201,11998,11203
21920,11012,10908
23926,12462,11464
22644,11601,11043
23190,11711,11479
23588,11896,11692
23723,12463,11260
23519,12263,11256
22621,11080,11541
22100,11143,10957
23984,12808,11176
23431,12383,11048
22864,11270,11594
23581,12417,11164
21780,10947,10833
22839,11702,11137
23873,12627,11246
22889,11317,11572
24381,12633,11748
23180,11683,11497
22860,11312,11548
23857,12072,11785
23026,11645,11381
22063,10567,11496
22154,10951,11203
22270,11381,10889
23872,12180,11692
23650,12005,11645
23385,11883,11502
23885,12223,11662
22762,11285,11477
23831,12177,11654
21684,10642,11042
23729,12530,11199
23217,12129,11088
22206,10685,11521
22768,11220,11548
23899,12137,11762
22080,10690,11390
21698,10760,10938
23526,11975,11551
22601,11343,11258
22618,11134,11484
22234,11189,11045
24566,12847,11719
24212,12982,11230
22988,11429,11559
23332,11972,11360
23786,12524,11262
23320,12065,11255
23262,11910,11352
23100,12007,11093
22547,11553,10994
21906,10574,11332
22705,11604,11101
23095,11713,11382
23139,11574,11565
22711,11591,11120
20741,10087,10654
21704,10344,11360
22934,11715,11219
24253,13018,11235
22441,11443,10998
22434,10837,11597
23022,11687,11335
23862,12424,11438
22679,11421,11258
24106,12456,11650
23911,12780,11131
24035,12292,11743
20479,9309,11170
23407,11756,11651
23619,12502,11117
23336,12003,11333
23634,12514,11120
23738,12087,11651
23197,11668,11529
23437,11765,11672
23844,12729,11115
23824,12170,11654
22942,11886,11056
23472,12326,11146
24170,12911,11259
22728,11557,11171
22368,10888,11480
23924,12268,11656
24024,12769,11255
23961,12306,11655
22917,11346,11571
23152,12149,11003
21211,9905,11306
22729,11181,11548
22720,11621,11099
22127,10616,11511
23499,11906,11593
23868,12183,11685
22192,11013,11179
23171,11988,11183
23015,11599,11416
24000,12398,11602
24262,12582,11680
22800,11785,11015
24332,13113,11219
22176,11133,11043
23152,12091,11061
22994,11820,11174
22910,11397,11513
24182,12972,11210
23724,12176,11548
22047,10510,11537
23113,11466,11647
24145,12692,11453
21798,10866,10932
20077,9469,10608
23538,11956,11582
23957,12356,11601
21908,10669,11239
23644,12472,11172
22046,10876,11170
22908,11228,11680
23982,12277,11705
22950,11359,11591
22894,11740,11154
22278,11247,11031
22744,11142,11602
23951,12705,11246
23147,11535,11612
23759,11955,11804
21764,10948,10816
22877,11548,11329
22275,10841,11434
22054,10645,11409
22476,10944,11532
22950,11610,11340
23575,12400,11175
23343,12097,11246
24003,12670,11333
23591,12462,11129
22642,11652,10990
23254,11609,11645
23390,11705,11685
22417,10796,11621
24005,12299,11706
23987,12258,11729
23330,11852,11478
24380,12624,11756
23988,12285,11703
23315,11695,11620
23746,12499,11247
22386,10979,11407
23310,12104,11206
23067,11595,11472
23138,11796,11342
22432,10992,11440
22778,11196,11582
22625,11596,11029
22889,11403,11486
22665,11371,11294
23171,12086,11085
23356,11683,11673
22676,11095,11581
23143,11946,11197
21571,10309,11262
23117,12068,11049
22764,11782,10982
22037,10568,11469
23799,12601,11198
23471,11966,11505
22672,11014,11658
21875,10600,11275
23977,12672,11305
23265,12182,11083
22037,10529,11508
22736,11289,11447
19975,9371,10604
24201,12988,11213
21232,10101,11131
24051,12339,11712
24033,12737,11296
23452,11975,11477
22613,11186,11427
23868,12133,11735
23860,12358,11502
22597,11594,11003
23839,12184,11655
23348,12205,11143
23511,12108,11403
23078,11968,11110
23501,12325,11176
22543,11436,11107
23523,11847,11676
23021,11946,11075
23639,12016,11623
23252,12104,11148
23565,12334,11231
21833,10925,10908
23160,12013,11147
22793,11828,10965
22620,11091,11529
24011,12679,11332
23196,11661,11535
20140,9006,11134
23741,12196,11545
22123,11155,10968
22826,11865,10961
22941,11401,11540
21941,10591,11350
22939,11819,11120
22427,10879,11548
23392,12165,11227
21439,10063,11376
23337,11689,11648
23172,11999,11173
22590,11049,11541
23279,11957,11322
22797,11266,11531
23436,12057,11379
23834,11981,11853
24030,12794,11236
22019,10551,11468
24160,12649,11511
23900,12510,11390
22130,10945,11185
23871,12631,11240
23037,11425,11612
23737,12577,11160
22175,10743,11432
23837,12742,11095
23194,12004,11190
22304,11256,11048
23103,11973,11130
23468,11888,11580
23437,11807,11630
23309,11677,11632
23120,11506,11614
23376,12034,11342
24183,12417,11766
23504,12362,11142
21741,10717,11024
23558,11997,11561
23004,11378,11626
22489,10924,11565
22998,11513,11485
23195,11875,11320
23057,11984,11073
23815,12106,11709
21952,11069,10883
23241,11729,11512
23932,12732,11200
21801,10444,11357
23468,12203,11265
23513,12380,11133
22429,11001,11428
23445,12155,11290
22483,11452,11031
23068,11867,11201
23579,11915,11664
23831,12273,11558
22823,11882,10941
23761,12236,11525
23376,12225,11151
23980,12163,11817
22731,11431,11300
23779,12219,11560
23462,11854,11608
23466,11813,11653
23295,12070,11225
22987,11781,11206
22328,11035,11293
23507,11852,11655
20962,9572,11390
24226,12512,11714
22387,11238,11149
23353,11726,11627
23078,11863,11215
23334,12195,11139
22634,11063,11571
22466,10852,11614
23531,12084,11447
23192,11569,11623
23239,11540,11699
24488,12747,11741
22382,11162,11220
23685,12058,11627
23478,12354,11124
22784,11190,11594
23533,12405,11128
23279,11715,11564
24213,12535,11678
22458,11374,11084
21760,10849,10911
23409,11820,11589
23767,12154,11613
22628,11585,11043
22495,11528,10967
22005,10731,11274
23368,12315,11053
22893,11388,11505
23390,12209,11181
24332,12644,11688
23558,12044,11514
23493,12326,11167
24410,12824,11586
20544,9374,11170
23650,12091,11559
21041,10269,10772
23004,11794,11210
23049,11492,11557
21609,10669,10940
23427,12190,11237
22594,11052,11542
22150,10751,11399
21818,10998,10820
23619,12200,11419
23036,11503,11533
22126,10678,11448
22595,11083,11512
23673,12039,11634
23427,12234,11193
23376,12066,11310
23278,11587,11691
24291,12441,11850
20730,10096,10634
23846,12171,11675
23124,11654,11470
23575,12111,11464
20601,9382,11219
23688,12268,11420
23407,11795,11612
22719,11174,11545
23205,12075,11130
24264,13035,11229
22482,11248,11234
24334,12545,11789
23295,12184,11111
23530,12350,11180
23778,12057,11721
23698,12032,11666
24163,12719,11444
22706,11090,11616
24072,12667,11405
23393,12159,11234
24101,12905,11196
23498,11849,11649
19767,9310,10457
24103,12779,11324
24236,13020,11216
22444,10902,11542
22879,11789,11090
22937,11331,11606
24103,12531,11572
21832,10696,11136
23150,12056,11094
23197,12087,11110
23426,12234,11192
22708,11698,11010
23665,12437,11228
23842,12673,11169
23488,12353,11135
23793,12199,11594
21727,10786,10941
24126,12879,11247
21920,10982,10938
21436,10600,10836
22907,11764,11143
24761,13022,11739
23051,11523,11528
23746,11989,11757
22131,10840,11291
22990,11453,11537
22720,11641,11079
24091,12502,11589
21992,10938,11054
23960,12379,11581
23801,12569,11232
23231,11933,11298
22818,11761,11057
22598,11085,11513
22649,11503,11146
23054,11358,11696
23479,11811,11668
21792,10791,11001
22775,11210,11565
23491,12158,11333
22924,11647,11277
23047,11443,11604
22517,11286,11231
22882,11759,11123
21974,10671,11303
22767,11826,10941
23608,11973,11635
23812,12558,11254
23080,11421,11659
24007,12302,11705
23224,12084,11140
24400,12795,11605
23404,12263,11141
22410,11435,10975
21624,10806,10818
22633,11053,11580
23344,12248,11096
23165,11879,11286
22390,10790,11600
23198,12118,11080
23565,11978,11587
23721,12150,11571
23207,11668,11539
23081,11947,11134
22409,11432,10977
23631,11937,11694
23381,12053,11328
21710,10597,11113
22229,10759,11470
23343,12077,11266
23934,12588,11346
22906,11410,11496
22316,10750,11566
23315,12151,11164
23205,11619,11586
22540,11197,11343
22558,11531,11027
22173,10654,11519
23780,12096,11684
22964,11474,11490
23201,11667,11534
24528,12751,11777
22995,11882,11113
22120,10683,11437
23500,12201,11299
24237,12514,11723
23816,12039,11777
23559,11975,11584
22061,10676,11385
21793,10728,11065
23146,12096,11050
24082,12818,11264
23725,12087,11638
23232,11603,11629
23106,11876,11230
23288,12181,11107
22279,11122,11157
23346,12163,11183
22859,11780,11079
24099,12462,11637
22943,11838,11105
21584,10562,11022
22973,11831,11142
22448,11344,11104
23675,12508,11167
23157,12004,11153
22123,10854,11269
23812,12238,11574
22661,11575,11086
22507,11536,10971
24227,12425,11802
22876,11349,11527
21521,10171,11350
23351,12250,11101
23934,12242,11692
21620,10464,11156
22502,10994,11508
22432,11297,11135
22528,11034,11494
24121,12551,11570
23641,11964,11677
23549,12355,11194
22553,11061,11492
23056,11879,11177
23653,12302,11351
23716,12495,11221
22802,11235,11567
22213,10714,11499
24062,12347,11715
23755,12204,11551
23912,12476,11436
22317,10954,11363
24335,12432,11903
23268,11647,11621
23831,12727,11104
22970,11909,11061
23212,11802,11410
23118,11555,11563
23763,12107,11656
23929,12212,11717
23270,11750,11520
23413,12195,11218
22944,11724,11220
23945,12798,11147
23329,11930,11399
23192,12046,11146
24017,12311,11706
23649,11956,11693
23813,12194,11619
23907,12061,11846
23123,11976,11147
23688,12542,11146
23708,12455,11253
24126,12320,11806
23051,11563,11488
23291,11618,11673
24051,12388,11663
23360,11977,11383
23055,11483,11572
23494,11823,11671
23525,11908,11617
23862,12122,11740
23821,12563,11258
24327,13052,11275
23164,12061,11103
23809,12099,11710
23528,11990,11538
23743,12579,11164
23784,12617,11167
21976,11045,10931
22507,11290,11217
22827,11285,11542
21499,10541,10958
23483,12310,11173
23121,12028,11093
23843,12180,11663
23633,12526,11107
22922,11408,11514
23017,11793,11224
22773,11766,11007
23752,12038,11714
21817,10678,11139
23766,12124,11642
23892,12518,11374
22689,11397,11292
23142,11855,11287
23754,12565,11189
22979,11992,10987
24163,12431,11732
24342,12874,11468
23512,12408,11104
23238,11701,11537
23681,11924,11757
23415,12022,11393
23920,12740,11180
23978,12280,11698
23126,11970,11156
23079,11507,11572
22866,11415,11451
21731,10331,11400
23334,11727,11607
22802,11702,11100
21729,10520,11209
23950,12225,11725
22158,11018,11140
24148,12915,11233
24066,12575,11491
24743,13016,11727
22961,11805,11156
23405,11739,11666
22997,11496,11501
23387,11745,11642
23003,11916,11087
23177,12009,11168
22866,11838,11028
23879,12667,11212
23987,12263,11724
24326,12982,11344
23727,12503,11224
23010,11908,11102
23615,12382,11233
22412,11342,11070
23358,11785,11573
22969,11764,11205
22375,11291,11084
23627,11911,11716
23135,11661,11474
22859,11346,11513
23829,12331,11498
23205,11637,11568
22476,11082,11394
21678,10654,11024
23035,11848,11187
22268,11260,11008
23917,12664,11253
22709,11656,11053
24401,12588,11813
23640,12382,11258
20796,9477,11319
22265,11228,11037
22061,10709,11352
23322,11662,11660
23738,12576,11162
23902,12414,11488
20717,9516,11201
24100,12337,11763
23198,11671,11527
23537,11866,11671
21564,10682,10882
23807,12115,11692
24410,13122,11288
23285,12035,11250
24242,12538,11704
22754,11360,11394
23460,11813,11647
24568,12853,11715
24057,12693,11364
23112,11717,11395
23118,11625,11493
23748,12510,11238
23894,12278,11616
23261,12076,11185
23665,12530,11135
23101,11888,11213
21801,10431,11370
23946,12673,11273
22574,11047,11527
23859,12598,11261
22117,10640,11477
23914,12200,11714
23407,11670,11737
23673,12490,11183
23834,12614,11220
23255,12100,11155
22751,11643,11108
23852,12550,11302
21222,10331,10891
23778,12212,11566
23396,11896,11500
23347,12207,11140
23413,11841,11572
23517,11812,11705
22957,11910,11047
23195,11519,11676
23324,12229,11095
23183,11570,11613
24330,12550,11780
23132,11568,11564
22151,11325,10826
21725,10335,11390
21767,10762,11005
22651,11143,11508
21718,10773,10945
23360,12096,11264
23043,11966,11077
23103,11614,11489
23976,12274,11702
24110,12487,11623
23944,12747,11197
22637,11554,11083
23267,11688,11579
22949,11504,11445
21727,10772,10955
23728,12549,11179
23081,11577,11504
23910,12564,11346
23695,12574,11121
24087,12814,11273
23808,12061,11747
22606,11137,11469
23541,12303,11238
23710,12097,11613
22843,11336,11507
23545,12326,11219
22769,11532,11237
21843,10553,11290
23829,12544,11285
23128,11993,11135
23516,12040,11476
23717,12529,11188
22737,11602,11135
22316,11275,11041
22539,11532,11007
22251,10932,11319
22290,11351,10939
23036,11964,11072
24069,12396,11673
20408,9321,11087
23508,12310,11198
23762,12601,11161
23366,11679,11687
23269,11716,11553
22687,11715,10972
22436,11215,11221
23650,11961,11689
23075,11860,11215
23914,12356,11558
23191,12073,11118
22930,11419,11511
22366,11307,11059
23934,12258,11676
23815,12190,11625
20859,9650,11209
24104,12567,11537
23701,12590,11111
23960,12213,11747
23968,12246,11722
23544,12364,11180
24102,12447,11655
21602,10161,11441
23521,12381,11140
21618,10634,10984
22564,11248,11316
24348,12610,11738
23101,11758,11343
23865,12647,11218
23697,12533,11164
23112,12038,11074
22262,11017,11245
23936,12764,11172
22874,11801,11073
22035,11045,10990
24453,12874,11579
23406,11660,11746
22879,11844,11035
22021,10603,11418
22282,11364,10918
20202,9607,10595
24187,12407,11780
21767,10415,11352
24234,12581,11653
23487,12083,11404
23506,11889,11617
21753,10353,11400
23990,12474,11516
23863,12168,11695
22846,11731,11115
22448,11457,10991
22872,11376,11496
22983,11851,11132
23569,12234,11335
22317,11319,10998
21400,10031,11369
22617,10998,11619
23184,11878,11306
23995,12326,11669
23694,12525,11169
23473,12298,11175
20933,9737,11196
23484,11795,11689
22567,11426,11141
23695,12319,11376
23123,11930,11193
23011,11421,11590
22972,11344,11628
23114,11658,11456
23235,12109,11126
22886,11383,11503
21720,10792,10928
22767,11683,11084
23899,12360,11539
22591,11090,11501
23179,11633,11546
24163,13007,11156
23704,12067,11637
22878,11255,11623
23913,12207,11706
24114,12901,11213
23985,12712,11273
23197,11649,11548
23530,11978,11552
22668,11571,11097
23288,12055,11233
22807,11721,11086
23518,11878,11640
23597,12385,11212
23132,11872,11260
23222,12066,11156
22972,11965,11007
23803,12205,11598
24321,13035,11286
22748,11202,11546
22999,11466,11533
23402,12232,11170
22509,10938,11571
23258,11956,11302
24155,12656,11499
21436,10462,10974
24063,12369,11694
22803,11637,11166
23094,11978,11116
23810,12627,11183
21948,10817,11131
23314,12034,11280
24241,12438,11803
23898,12650,11248
24207,12986,11221
23152,11537,11615
22570,11288,11282
21209,10363,10846
23780,12195,11585
21890,11031,10859
23284,12130,11154
23235,11751,11484
22945,11836,11109
23182,11665,11517
24067,12702,11365
23771,12633,11138
23351,11720,11631
23195,12110,11085
23011,11977,11034
21551,10186,11365
21838,10519,11319
23929,12718,11211
23027,11536,11491
24191,12497,11694
23881,12451,11430
23083,11863,11220
23829,12572,11257
22964,11325,11639
23997,12881,11116
23333,11803,11530
22836,11779,11057
22276,11252,11024
23392,12268,11124
23035,11984,11051
21499,10202,11297
23778,12576,11202
24564,12976,11588
22083,11105,10978
22253,10943,11310
23612,11991,11621
23634,12296,11338
23789,12315,11474
22756,11764,10992
24125,12423,11702
22921,11460,11461
23328,11759,11569
22461,10894,11567
22670,11058,11612
23218,11671,11547
23902,12559,11343
23807,12572,11235
23180,12049,11131
23575,12458,11117
21617,10308,11309
22911,11321,11590
23112,11807,11305
24041,12835,11206
22904,11722,11182
23173,11782,11391
23430,12331,11099
23820,12657,11163
22639,11206,11433
23215,12102,11113
22467,11446,11021
22069,10995,11074
21058,9627,11431
24023,12346,11677
22464,11320,11144
23118,11467,11651
21924,10851,11073
23058,11393,11665
23445,12293,11152
24026,12278,11748
23131,11716,11415
23187,11812,11375
23249,12072,11177
23530,12327,11203
23583,11994,11589
22704,11130,11574
22757,11271,11486
22925,11367,11558
23156,12115,11041
22956,11920,11036
23133,11538,11595
24036,12855,11181
23561,11911,11650
21997,10757,11240
22401,11371,11030
24234,12546,11688
23437,12230,11207
23260,12161,11099
23660,12045,11615
23586,12425,11161
23345,11949,11396
22646,11607,11039
23738,12481,11257
23161,12031,11130
22627,11061,11566
23738,12609,11129
23572,11937,11635
23640,11934,11706
22842,11785,11057
22476,11430,11046
22511,11457,11054
24250,13052,11198
23512,12357,11155
23884,12713,11171
22615,11146,11469
24270,12790,11480
23053,11668,11385
23955,12241,11714
22105,11057,11048
21961,11060,10901
22824,11806,11018
21941,10982,10959
22842,11681,11161
23368,11714,11654
22253,11353,10900
21978,10950,11028
22354,10774,11580
21398,10028,11370
21833,10841,10992
23376,12169,11207
23071,12066,11005
22580,11598,10982
23856,12588,11268
24350,12612,11738
22858,11731,11127
24359,13079,11280
23613,11872,11741
23267,11890,11377
24360,13131,11229
23757,12623,11134
22924,11788,11136
22237,10815,11422
23479,12283,11196
24433,12630,11803
22564,11406,11158
22938,11429,11509
23820,12608,11212
24118,12880,11238
23178,12087,11091
22563,11509,11054
22928,11374,11554
23812,12623,11189
23559,12376,11183
23081,11589,11492
23300,12147,11153
22431,11335,11096
22731,11611,11120
22554,11438,11116
23720,12100,11620
24097,12569,11528
22704,11709,10995
23967,12698,11269
23191,11751,11440
23305,11626,11679
22683,11091,11592
22996,11734,11262
23664,12575,11089
21495,10043,11452
22197,10962,11235
22565,11633,10932
24405,12916,11489
23004,11480,11524
23435,11900,11535
24031,12860,11171
22386,11375,11011
22134,11215,10919
22560,11389,11171
22618,11014,11604
24104,12868,11236
23840,12670,11170
22893,11490,11403
23411,12204,11207
22929,11702,11227
23054,11564,11490
21506,10684,10822
22770,11293,11477
23464,11738,11726
22648,11615,11033
22321,11174,11147
22287,10894,11393
23153,11770,11383
23650,11893,11757
22634,11129,11505
22740,11725,11015
21878,10478,11400
21049,10288,10761
23351,11810,11541
22079,10919,11160
23063,11521,11542
23722,12536,11186
24132,12894,11238
24052,12737,11315
22214,11172,11042
23897,12571,11326
21866,11013,10853
23636,11907,11729
23546,12332,11214
24010,12338,11672
23193,11582,11611
23647,12439,11208
23527,12382,11145
23956,12380,11576
24219,12461,11758
22849,11351,11498
23592,12360,11232
23451,11896,11555
23419,11910,11509
21878,10353,11525
23699,12076,11623
24358,13120,11238
24387,12690,11697
23069,11946,11123
23608,12358,11250
23243,11892,11351
22343,11009,11334
23448,11918,11530
21474,10589,10885
22075,10632,11443
23702,12513,11189
23120,11468,11652
23483,12276,11207
23795,12131,11664
23082,11431,11651
21176,10440,10736
22117,11087,11030
22978,11597,11381
24100,12879,11221
23328,11742,11586
23733,12523,11210
23737,12496,11241
23562,11934,11628
23971,12248,11723
22752,11688,11064
24110,12966,11144
23810,12324,11486
23380,11805,11575
23179,12067,11112
23301,12083,11218
23359,12264,11095
20978,10036,10942
21808,10490,11318
22647,11178,11469
22516,11447,11069
23889,12700,11189
23651,12504,11147
23566,12507,11059
23420,11922,11498
22367,10935,11432
23356,11773,11583
23721,12237,11484
22063,11029,11034
23053,12041,11012
23554,11959,11595
22405,11260,11145
23001,11943,11058
23092,12069,11023
23235,12062,11173
24064,12422,11642
22801,11256,11545
23081,11416,11665
23771,12159,11612
22774,11719,11055
21733,10801,10932
22845,11336,11509
23270,11797,11473
23494,11819,11675
24247,12486,11761
23375,11878,11497
23337,11748,11589
21468,10176,11292
22759,11664,11095
24096,12402,11694
23334,11994,11340
23214,12065,11149
24038,12728,11310
23295,12134,11161
24146,12579,11567
23403,11654,11749
23577,12447,11130
23303,11740,11563
23995,12783,11212
24349,12807,11542
22952,11364,11588
22563,10998,11565
23051,11503,11548
24222,12969,11253
22167,11147,11020
23605,12024,11581
23823,12673,11150
23893,12663,11230
22413,10852,11561
21352,10472,10880
23221,11643,11578
22427,11548,10879
23489,11854,11635
24232,13007,11225
23741,12517,11224
23602,12276,11326
23304,12240,11064
23652,11963,11689
23219,11974,11245
23059,11448,11611
23276,12138,11138
23383,12309,11074
23062,11440,11622
23240,11728,11512
20890,9813,11077
22609,11537,11072
23171,11637,11534
23080,12010,11070
21809,10988,10821
24189,12939,11250
21808,10680,11128
23770,12496,11274
23515,11864,11651
22628,11559,11069
23890,12246,11644
23870,12254,11616
24114,12865,11249
23217,12038,11179
22662,11102,11560
22876,11782,11094
23967,12531,11436
21708,10837,10871
