"total_rewards","action_rewards","opinion_rewards"
23775,12012,11763
24144,12388,11756
22810,11202,11608
22518,10956,11562
22256,10698,11558
21112,9834,11278
22675,11149,11526
22954,11285,11669
23517,11823,11694
22650,10993,11657
21216,9961,11255
22965,11345,11620
23360,11649,11711
22645,10972,11673
23377,11683,11694
23583,11842,11741
22492,11059,11433
23312,11532,11780
23754,11969,11785
22691,11036,11655
22315,10800,11515
23970,12159,11811
22315,10723,11592
22740,11247,11493
22566,10986,11580
22360,10859,11501
23482,11753,11729
23645,11914,11731
23041,11420,11621
23204,11598,11606
21806,10391,11415
22662,11029,11633
22452,10966,11486
23834,12138,11696
23575,11875,11700
23419,11962,11457
21735,10222,11513
23678,11988,11690
22842,11129,11713
22975,11251,11724
22834,11216,11618
23625,11918,11707
23461,11654,11807
23380,11600,11780
21392,9925,11467
22778,11162,11616
22013,10448,11565
22502,11020,11482
23392,11724,11668
23072,11513,11559
23988,12229,11759
22831,11229,11602
21621,10266,11355
24449,12715,11734
23930,12191,11739
23231,11538,11693
22797,11387,11410
23078,11510,11568
22530,10933,11597
20932,9711,11221
23736,11923,11813
24811,12987,11824
23544,11847,11697
23952,12134,11818
23139,11422,11717
23856,12358,11498
21883,10309,11574
24053,12340,11713
24080,12365,11715
23248,11670,11578
23341,11701,11640
23919,12181,11738
23519,11857,11662
23974,12207,11767
22842,11217,11625
21567,10184,11383
23376,11661,11715
22418,10919,11499
22435,10954,11481
23444,11731,11713
22498,10969,11529
23621,11961,11660
22656,11132,11524
21752,10357,11395
22635,11105,11530
23090,11342,11748
22049,10605,11444
22181,10722,11459
21836,10535,11301
23360,11645,11715
23157,11578,11579
23631,11890,11741
23289,11638,11651
23445,11839,11606
24214,12458,11756
22403,10836,11567
22374,10903,11471
23445,11679,11766
24294,12617,11677
23169,11486,11683
23627,11879,11748
23312,11576,11736
23070,11415,11655
23942,12248,11694
23192,11563,11629
24216,12343,11873
23417,11727,11690
23897,12126,11771
22279,10845,11434
22961,11390,11571
23895,12136,11759
23059,11410,11649
23111,11325,11786
23988,12324,11664
22917,11214,11703
23326,11644,11682
23398,11702,11696
23264,11639,11625
22435,10947,11488
23175,11532,11643
22754,11146,11608
22497,10837,11660
22961,11430,11531
23361,11822,11539
23489,11672,11817
22352,10793,11559
23255,11597,11658
22145,10671,11474
23886,12056,11830
22395,10803,11592
23600,11884,11716
21685,10307,11378
22667,11131,11536
23852,12095,11757
24154,12371,11783
23358,11588,11770
23668,12026,11642
21606,10258,11348
22301,10913,11388
23729,11902,11827
22653,11149,11504
23884,12202,11682
23497,11771,11726
22781,11140,11641
23698,11950,11748
19950,8847,11103
22716,11147,11569
23790,12026,11764
21603,10171,11432
23066,11441,11625
22830,11257,11573
23188,11554,11634
23983,12240,11743
24005,12178,11827
23482,11802,11680
22701,11177,11524
23330,11658,11672
22458,10915,11543
23633,11878,11755
23189,11447,11742
23666,11883,11783
22510,10889,11621
22205,10812,11393
23143,11600,11543
23514,11784,11730
22894,11192,11702
23200,11543,11657
23372,11636,11736
21780,10438,11342
21772,10370,11402
22833,11222,11611
21795,10327,11468
23861,12098,11763
24327,12606,11721
23307,11623,11684
22858,11400,11458
23557,11859,11698
23618,11908,11710
23187,11631,11556
23683,11957,11726
22950,11354,11596
23789,11985,11804
23235,11520,11715
21430,10114,11316
23052,11339,11713
23408,11797,11611
23470,11697,11773
23568,11801,11767
22319,10763,11556
23351,11780,11571
22989,11231,11758
22357,10824,11533
23348,11694,11654
23234,11557,11677
23175,11555,11620
21914,10445,11469
22548,11026,11522
22531,10932,11599
22502,10925,11577
23023,11438,11585
21409,9985,11424
22939,11193,11746
22174,10540,11634
23514,11795,11719
22732,11172,11560
23696,11962,11734
22393,10876,11517
22666,11085,11581
22228,10673,11555
23382,11749,11633
22521,10973,11548
22992,11406,11586
23374,11690,11684
21213,9963,11250
23634,11869,11765
23529,11925,11604
23117,11403,11714
22520,10910,11610
22839,11333,11506
20096,8987,11109
23519,11803,11716
21017,9645,11372
22844,11202,11642
23555,11816,11739
22505,10865,11640
21461,10120,11341
23507,11776,11731
23445,11802,11643
23432,11730,11702
22174,10624,11550
22961,11428,11533
21606,10256,11350
24791,13008,11783
23491,11769,11722
21301,9875,11426
24456,12853,11603
23827,12030,11797
22108,10599,11509
21654,10256,11398
23554,11893,11661
23192,11592,11600
19865,8777,11088
22574,11041,11533
22330,10711,11619
22165,10605,11560
23992,12217,11775
23714,11966,11748
23495,11819,11676
22993,11275,11718
22948,11239,11709
24643,12939,11704
23528,11835,11693
23741,11990,11751
22176,10665,11511
22465,10895,11570
20950,9654,11296
22261,10649,11612
23254,11547,11707
23525,11845,11680
24317,12443,11874
23436,11752,11684
23422,11775,11647
23588,11844,11744
23572,11822,11750
22399,10775,11624
23277,11663,11614
23166,11472,11694
23313,11711,11602
24364,12683,11681
21733,10214,11519
23189,11492,11697
22862,11222,11640
23023,11360,11663
23306,11667,11639
20672,9396,11276
23366,11657,11709
21881,10463,11418
22962,11308,11654
23489,11833,11656
23809,12088,11721
22704,11077,11627
24198,12424,11774
21574,10266,11308
22372,10797,11575
22745,11042,11703
23211,11594,11617
23550,11829,11721
23514,11762,11752
22023,10601,11422
22033,10585,11448
23787,12168,11619
22880,11240,11640
24031,12239,11792
22002,10523,11479
23475,11804,11671
23891,12130,11761
23068,11421,11647
20287,9326,10961
23029,11419,11610
22763,11279,11484
23896,12159,11737
24033,12320,11713
24147,12446,11701
21142,9849,11293
23539,11831,11708
22527,10904,11623
23386,11774,11612
23032,11396,11636
22994,11312,11682
23583,11770,11813
21386,10069,11317
23628,11950,11678
21501,10166,11335
22152,10651,11501
22884,11298,11586
22903,11324,11579
23094,11387,11707
20748,9477,11271
22139,10568,11571
22671,11006,11665
22082,10626,11456
23231,11606,11625
22737,11153,11584
22816,11092,11724
22985,11318,11667
24096,12311,11785
22742,11098,11644
22221,10754,11467
23103,11416,11687
22857,11300,11557
21890,10436,11454
23450,11700,11750
23801,12132,11669
22854,11289,11565
22945,11269,11676
22709,11231,11478
23819,12110,11709
23856,12091,11765
22867,11275,11592
23339,11662,11677
23282,11595,11687
23224,11592,11632
22118,10649,11469
24190,12479,11711
23687,11930,11757
23735,11991,11744
22399,10832,11567
23953,12199,11754
22216,10577,11639
24047,12325,11722
22226,10698,11528
22865,11260,11605
24171,12402,11769
20956,9728,11228
22820,11362,11458
23030,11370,11660
22713,11086,11627
23631,11847,11784
23736,11937,11799
23210,11544,11666
20424,9272,11152
22761,11105,11656
22202,10675,11527
23853,12123,11730
23900,12220,11680
22273,10770,11503
23596,11894,11702
22774,11145,11629
22602,11108,11494
23957,12212,11745
23622,11965,11657
24108,12366,11742
23042,11358,11684
23769,11988,11781
23389,11728,11661
22886,11383,11503
23213,11570,11643
22742,11112,11630
22517,11008,11509
22971,11368,11603
23274,11629,11645
22740,11226,11514
23117,11414,11703
22689,11101,11588
23584,11840,11744
21647,10275,11372
23003,11343,11660
23367,11708,11659
22838,11225,11613
22788,11209,11579
21649,10243,11406
23768,12084,11684
23729,12018,11711
23417,11740,11677
22929,11291,11638
21950,10630,11320
23555,11766,11789
23051,11432,11619
23310,11697,11613
22437,10889,11548
21730,10376,11354
23103,11361,11742
22759,11205,11554
23799,12052,11747
23532,11798,11734
23428,11728,11700
24009,12184,11825
23116,11471,11645
23485,11766,11719
21405,10046,11359
22432,10845,11587
22619,10989,11630
23590,11901,11689
23441,11812,11629
23078,11372,11706
23152,11446,11706
22073,10610,11463
22994,11325,11669
23369,11644,11725
23822,12129,11693
21976,10519,11457
22444,10811,11633
23495,11784,11711
23055,11479,11576
24383,12695,11688
22515,11029,11486
23615,12021,11594
22902,11315,11587
23539,11763,11776
23492,11786,11706
22907,11180,11727
23042,11344,11698
22552,11018,11534
22883,11318,11565
22588,11087,11501
22518,10959,11559
23008,11329,11679
22982,11454,11528
23484,11919,11565
23817,11993,11824
23058,11455,11603
22721,11128,11593
22386,10970,11416
23631,12010,11621
24180,12516,11664
22790,11125,11665
23883,12116,11767
23876,12123,11753
21182,9830,11352
23099,11358,11741
20402,9151,11251
23390,11783,11607
22773,11221,11552
23552,11783,11769
21841,10336,11505
23632,11864,11768
23298,11685,11613
21932,10491,11441
19739,8794,10945
22596,11083,11513
23691,12007,11684
22312,10832,11480
24093,12380,11713
22534,10907,11627
23623,11924,11699
21609,10133,11476
22768,11228,11540
23178,11564,11614
23528,11806,11722
23189,11563,11626
22552,11028,11524
23158,11579,11579
23568,11746,11822
21806,10320,11486
23029,11396,11633
23334,11727,11607
22986,11370,11616
23292,11665,11627
23075,11331,11744
23191,11534,11657
22878,11280,11598
22928,11661,11267
22643,11025,11618
22671,11127,11544
20946,9677,11269
21782,10372,11410
23417,11783,11634
22909,11272,11637
22421,10913,11508
23367,11596,11771
23537,11739,11798
22505,10850,11655
22839,11372,11467
22463,10807,11656
22488,10981,11507
22982,11411,11571
23479,11795,11684
23917,12256,11661
23743,12032,11711
22739,11099,11640
23212,11496,11716
23032,11381,11651
23443,11736,11707
22272,10656,11616
22071,10633,11438
23552,11839,11713
22632,11120,11512
22467,11000,11467
21367,9976,11391
23356,11651,11705
23074,11454,11620
23938,12132,11806
23215,11558,11657
22329,10721,11608
22878,11345,11533
22870,11272,11598
23784,12039,11745
22330,10785,11545
24118,12347,11771
23223,11645,11578
22921,11174,11747
21562,10145,11417
21742,10273,11469
22348,10767,11581
22234,10600,11634
22877,11216,11661
20284,9151,11133
22917,11216,11701
23319,11545,11774
22459,10930,11529
23516,11821,11695
19277,8262,11015
21938,10401,11537
22732,11218,11514
22338,10782,11556
23053,11432,11621
22720,11113,11607
22216,10689,11527
24027,12236,11791
23191,11510,11681
21563,10171,11392
21587,10255,11332
23946,12210,11736
22561,11029,11532
20940,9760,11180
21347,9971,11376
23657,11912,11745
23622,12068,11554
21393,9985,11408
22616,10997,11619
22684,11073,11611
23694,11894,11800
21745,10414,11331
22281,10867,11414
22805,11165,11640
23837,12117,11720
23041,11421,11620
22606,10951,11655
23298,11573,11725
22051,10502,11549
22065,10417,11648
23242,11369,11873
23876,12118,11758
22729,11103,11626
22658,11037,11621
23501,11747,11754
23507,11778,11729
22886,11251,11635
22359,10869,11490
22357,10863,11494
22765,11127,11638
22096,10594,11502
22269,10731,11538
22373,10891,11482
22027,10621,11406
23491,11791,11700
21645,10134,11511
22783,11209,11574
23553,11844,11709
23768,12157,11611
23452,11803,11649
23159,11412,11747
23546,11861,11685
23617,11889,11728
21956,10507,11449
22470,10866,11604
21556,10078,11478
23632,11935,11697
23183,11501,11682
22052,10530,11522
20845,9449,11396
23433,11748,11685
21324,9947,11377
22535,10982,11553
21402,10113,11289
22153,10581,11572
21928,10398,11530
24203,12369,11834
23401,11719,11682
22604,10979,11625
23042,11408,11634
23680,11859,11821
24929,13112,11817
24049,12353,11696
22081,10680,11401
23370,11601,11769
23065,11394,11671
22774,11098,11676
23021,11379,11642
23498,11851,11647
21303,9967,11336
23449,11694,11755
24108,12289,11819
23643,11902,11741
23483,11671,11812
23452,11740,11712
22356,10724,11632
24034,12337,11697
23164,11537,11627
23803,11985,11818
23175,11501,11674
23284,11637,11647
23492,11860,11632
22800,11181,11619
23625,12018,11607
23593,11708,11885
23186,11600,11586
23378,11815,11563
23434,11881,11553
23201,11473,11728
23564,11816,11748
23621,11959,11662
23325,11712,11613
22521,10944,11577
21311,9991,11320
21998,10471,11527
21107,9795,11312
23154,11568,11586
23850,12156,11694
22939,11399,11540
23581,11886,11695
23872,12114,11758
23123,11502,11621
23883,12108,11775
23809,12096,11713
21464,10024,11440
23537,11920,11617
22691,11016,11675
23560,11871,11689
24109,12265,11844
21804,10559,11245
23877,12076,11801
23047,11395,11652
24280,12600,11680
22882,11261,11621
22802,11321,11481
22921,11230,11691
22716,11072,11644
22893,11318,11575
21976,10529,11447
23374,11668,11706
23484,11742,11742
21838,10383,11455
22624,11001,11623
23561,11878,11683
23656,11914,11742
22320,10674,11646
23035,11382,11653
22372,10794,11578
22835,11222,11613
23330,11681,11649
23313,11664,11649
21627,10163,11464
23761,12110,11651
22934,11324,11610
24118,12346,11772
23064,11412,11652
22404,10851,11553
22134,10781,11353
22226,10765,11461
23769,12129,11640
22905,11289,11616
22560,11003,11557
22484,10928,11556
23891,12185,11706
22378,10719,11659
23063,11424,11639
23713,11996,11717
22522,11055,11467
23104,11408,11696
22233,10750,11483
23106,11451,11655
22297,10746,11551
23174,11587,11587
23306,11658,11648
23740,12081,11659
23183,11587,11596
24128,12303,11825
23470,11696,11774
22735,11407,11328
22834,11145,11689
23508,11835,11673
22153,10751,11402
23367,11718,11649
23480,11856,11624
22658,11108,11550
23704,12053,11651
23407,11778,11629
22677,11162,11515
22990,11294,11696
23957,12225,11732
22554,10984,11570
22519,11037,11482
22851,11176,11675
21244,9891,11353
23935,12187,11748
23543,11764,11779
23171,11525,11646
23473,11752,11721
22573,10953,11620
23459,11709,11750
23829,12052,11777
23119,11445,11674
22981,11290,11691
23821,12091,11730
22213,10646,11567
22502,11024,11478
23081,11341,11740
21789,10283,11506
23531,11783,11748
22415,10850,11565
23084,11465,11619
23644,12003,11641
22238,10687,11551
22317,10874,11443
20101,8908,11193
22919,11240,11679
22313,10752,11561
21834,10287,11547
23505,11824,11681
22903,11289,11614
22987,11491,11496
22376,11007,11369
22890,11350,11540
21999,10500,11499
23289,11641,11648
22764,11094,11670
23548,11870,11678
23455,11792,11663
23525,11870,11655
23485,11715,11770
22497,10956,11541
22772,11089,11683
23850,12315,11535
22388,10926,11462
23194,11585,11609
23915,12144,11771
24081,12332,11749
23669,11985,11684
23541,11801,11740
22503,10867,11636
23141,11499,11642
23750,12025,11725
23442,11793,11649
22696,11108,11588
21864,10394,11470
23980,12138,11842
20742,9507,11235
22799,11227,11572
23149,11595,11554
22763,11261,11502
23240,11645,11595
23953,12237,11716
23201,11525,11676
22783,11080,11703
23587,11890,11697
23179,11501,11678
22536,10921,11615
23640,11957,11683
23423,11746,11677
23873,12104,11769
23027,11328,11699
23195,11390,11805
22229,10704,11525
21064,9675,11389
22361,10904,11457
24094,12318,11776
23660,11872,11788
22953,11315,11638
22852,11272,11580
23338,11654,11684
23403,11695,11708
23899,12250,11649
22457,11028,11429
22680,10984,11696
22937,11297,11640
22524,11004,11520
24024,12345,11679
21859,10347,11512
23615,11881,11734
21968,10563,11405
22313,10705,11608
23049,11351,11698
21672,10228,11444
21396,10062,11334
22745,11129,11616
22741,11166,11575
22515,10953,11562
22126,10637,11489
21096,9946,11150
23207,11640,11567
23875,12171,11704
23056,11383,11673
23551,11863,11688
21266,9924,11342
20902,9707,11195
22360,10852,11508
23397,11690,11707
23671,11992,11679
22136,10746,11390
23589,11857,11732
22921,11339,11582
23670,11956,11714
23563,11871,11692
23530,11812,11718
23273,11594,11679
23516,11720,11796
23960,12179,11781
22563,10904,11659
23453,11706,11747
22037,10455,11582
23724,12057,11667
22875,11196,11679
23675,11927,11748
21245,9939,11306
22236,10778,11458
23912,12079,11833
22899,11252,11647
22476,10908,11568
23544,11898,11646
23702,11910,11792
24728,13007,11721
22642,11032,11610
23045,11371,11674
23828,12090,11738
22897,11273,11624
23718,11928,11790
22278,10808,11470
23998,12532,11466
22203,10604,11599
23489,11776,11713
23181,11493,11688
23694,11981,11713
22353,10834,11519
22469,10851,11618
23612,11823,11789
23589,11865,11724
22262,10794,11468
23560,11795,11765
23732,11942,11790
23867,12121,11746
23993,12275,11718
21623,10244,11379
22765,11155,11610
22511,10958,11553
22690,10967,11723
23416,11737,11679
23286,11559,11727
23215,11546,11669
21557,10173,11384
21997,10373,11624
21661,10183,11478
22116,10664,11452
23439,11694,11745
23084,11348,11736
23727,11983,11744
23039,11308,11731
21618,10289,11329
21433,10114,11319
23917,12149,11768
23899,12123,11776
23892,12139,11753
22562,10968,11594
23477,11758,11719
21470,10031,11439
23147,11518,11629
23175,11497,11678
23112,11480,11632
24146,12320,11826
23357,11659,11698
22200,10684,11516
22214,10774,11440
22375,10846,11529
22342,10893,11449
20963,9552,11411
23134,11585,11549
22936,11309,11627
23623,11834,11789
23862,12059,11803
21943,10418,11525
23619,11808,11811
21451,10098,11353
23423,11645,11778
22229,10626,11603
24241,12521,11720
23306,11654,11652
22218,10713,11505
24143,12322,11821
23651,12013,11638
23430,11781,11649
20440,9161,11279
22754,11238,11516
23303,11679,11624
23297,11598,11699
23650,11948,11702
23981,12141,11840
22575,11074,11501
23422,11789,11633
22824,11215,11609
22375,10847,11528
22882,11344,11538
23148,11418,11730
22941,11221,11720
23067,11566,11501
22617,10969,11648
23240,11500,11740
23426,11762,11664
22486,11165,11321
23819,12021,11798
23383,11689,11694
23495,11898,11597
24035,12225,11810
23687,11933,11754
23248,11467,11781
23035,11432,11603
23532,11745,11787
22120,10575,11545
22783,11198,11585
21349,9927,11422
22280,10790,11490
23124,11489,11635
21744,10371,11373
22018,10421,11597
22037,10559,11478
21963,10530,11433
23241,11679,11562
24282,12520,11762
22795,11269,11526
22856,11309,11547
23735,11977,11758
23180,11458,11722
22912,11272,11640
22848,11210,11638
23480,11770,11710
23422,11661,11761
23207,11526,11681
23581,11903,11678
23327,11740,11587
23836,12125,11711
23344,11620,11724
22764,11195,11569
23546,11843,11703
23426,11755,11671
23662,11974,11688
22643,11070,11573
23000,11339,11661
22956,11361,11595
23162,11461,11701
22840,11107,11733
22464,10947,11517
23189,11500,11689
22748,11172,11576
24020,12196,11824
22922,11322,11600
23286,11634,11652
22439,10803,11636
22938,11372,11566
24110,12309,11801
23293,11542,11751
23622,11878,11744
21261,9915,11346
24111,12295,11816
23124,11498,11626
23349,11618,11731
22338,10732,11606
23547,11832,11715
23134,11381,11753
23071,11405,11666
23012,11425,11587
23005,11428,11577
23402,11734,11668
22645,11041,11604
23192,11601,11591
23702,11887,11815
23071,11406,11665
22627,10969,11658
23838,12200,11638
24402,12724,11678
22021,10603,11418
23767,12056,11711
22822,11123,11699
23512,11799,11713
23814,12058,11756
23555,11704,11851
23095,11451,11644
23958,12196,11762
21765,10334,11431
23289,11627,11662
23075,11530,11545
23073,11437,11636
23611,11914,11697
22619,11170,11449
22840,11180,11660
23444,11794,11650
23876,12119,11757
22808,11349,11459
22846,11252,11594
22502,10857,11645
23038,11481,11557
22897,11348,11549
22661,11101,11560
22989,11404,11585
23487,11802,11685
23769,12019,11750
24134,12313,11821
23587,11857,11730
23960,12165,11795
22164,10623,11541
21390,10065,11325
23346,11630,11716
21916,10408,11508
23461,11725,11736
23667,11886,11781
21374,9970,11404
22684,11137,11547
23971,12204,11767
22908,11283,11625
24157,12414,11743
21822,10346,11476
22847,11218,11629
23699,11996,11703
21689,10423,11266
22062,10626,11436
22222,10603,11619
21026,9618,11408
23144,11530,11614
23515,11716,11799
23927,12525,11402
21361,9919,11442
22855,11307,11548
23342,11709,11633
22527,11043,11484
22125,10648,11477
23115,11459,11656
22029,10543,11486
23615,11913,11702
23349,11603,11746
21586,9998,11588
23655,11855,11800
23797,12131,11666
22902,11318,11584
23507,11832,11675
22788,11280,11508
23861,12093,11768
23857,12139,11718
23264,11717,11547
22606,11054,11552
24267,12429,11838
24318,12525,11793
21923,10426,11497
22917,11256,11661
23406,11769,11637
22640,11076,11564
23627,12055,11572
23221,11671,11550
23052,11429,11623
21245,9877,11368
20799,9524,11275
23436,11789,11647
23229,11651,11578
22066,10553,11513
21479,10108,11371
22565,10934,11631
22654,11256,11398
23082,11391,11691
21577,10185,11392
21601,10236,11365
23915,12202,11713
23066,11366,11700
23978,12224,11754
23861,12059,11802
23430,11801,11629
22086,10580,11506
22626,11049,11577
22690,11170,11520
23475,11841,11634
23190,11527,11663
22101,10602,11499
22579,10979,11600
21830,10487,11343
23339,11608,11731
21792,10391,11401
22745,11221,11524
23366,11654,11712
23201,11459,11742
23441,11727,11714
23044,11359,11685
23751,12028,11723
23227,11882,11345
23645,11887,11758
22841,11335,11506
22865,11117,11748
23705,12072,11633
19709,8719,10990
22127,10684,11443
24075,12291,11784
23203,11562,11641
23328,11706,11622
22746,11299,11447
24279,12501,11778
23649,12055,11594
22524,10908,11616
23448,11784,11664
22132,10746,11386
22854,11291,11563
23965,12211,11754
21424,9952,11472
23812,12062,11750
23960,12292,11668
21714,10305,11409
23442,11770,11672
23068,11331,11737
23624,11892,11732
24107,12295,11812
23007,11514,11493
22363,10735,11628
24027,12204,11823
22237,10670,11567
22568,11047,11521
23667,12015,11652
23267,11580,11687
23833,12127,11706
22291,10704,11587
23713,11910,11803
22284,10755,11529
22783,11158,11625
23633,12140,11493
23997,12314,11683
21356,9947,11409
23039,11402,11637
22551,10976,11575
21844,10296,11548
22948,11428,11520
23669,11946,11723
22995,11322,11673
22523,11011,11512
23368,11685,11683
22900,11361,11539
24186,12362,11824
23724,12004,11720
22894,11284,11610
22242,10718,11524
23035,11343,11692
23756,12005,11751
23488,11847,11641
23443,11777,11666
23885,12115,11770
19933,8908,11025
23031,11429,11602
21705,10321,11384
22552,11018,11534
23303,11581,11722
22284,10677,11607
22067,10538,11529
22808,11150,11658
22660,11013,11647
23972,12191,11781
23762,12093,11669
23752,12030,11722
22664,11074,11590
23868,12094,11774
22965,11343,11622
23238,11607,11631
22877,11259,11618
21903,10549,11354
22251,10724,11527
23239,11589,11650
22628,11024,11604
21783,10369,11414
21074,9838,11236
22963,11265,11698
23104,11486,11618
22806,11228,11578
21728,10231,11497
23352,11664,11688
23212,11667,11545
22210,10731,11479
22889,11419,11470
23857,12075,11782
22652,11010,11642
22968,11393,11575
22163,10599,11564
24228,12409,11819
22691,11094,11597
22690,11029,11661
19977,8829,11148
22406,10782,11624
22614,10958,11656
23609,12008,11601
23272,11587,11685
22916,11279,11637
22870,11279,11591
22842,11315,11527
22829,11245,11584
23635,11922,11713
23531,11904,11627
21941,10482,11459
22761,11248,11513
21340,10048,11292
23393,11705,11688
22190,10742,11448
22966,11438,11528
22555,10996,11559
23522,11775,11747
23545,11766,11779
24072,12332,11740
22127,10537,11590
23489,11840,11649
22293,11292,11001
23716,11999,11717
22058,10702,11356
23769,12114,11655
23251,11559,11692
23199,11494,11705
22283,10783,11500
22767,11122,11645
23740,11973,11767
22951,11246,11705
22708,11167,11541
22481,10864,11617
23334,11717,11617
22277,10722,11555
23992,12270,11722
23989,12185,11804
21917,10495,11422
21896,10540,11356
22815,11129,11686
23322,11661,11661
23051,11418,11633
23525,11791,11734
23041,11447,11594
23967,12285,11682
23591,11890,11701
21860,10362,11498
22999,11380,11619
23360,11781,11579
22584,11010,11574
21709,10159,11550
21927,10450,11477
23899,12664,11235
23236,11572,11664
24053,12348,11705
23245,11578,11667
23814,12128,11686
22470,10990,11480
22692,11127,11565
23370,11772,11598
19829,8837,10992
23409,11733,11676
23305,11686,11619
22269,10752,11517
22604,10956,11648
23462,11736,11726
23384,11633,11751
23615,11934,11681
21967,10375,11592
23227,11592,11635
23985,12198,11787
23228,11543,11685
21857,10443,11414
22431,10913,11518
23495,11832,11663
23329,11614,11715
23969,12209,11760
23634,12002,11632
23664,11985,11679
22899,11364,11535
24177,12425,11752
21378,10089,11289
23091,11475,11616
23186,11524,11662
23775,12082,11693
23739,12015,11724
22266,10823,11443
23490,11753,11737
22395,10868,11527
23651,11859,11792
22393,10825,11568
23570,11825,11745
23613,12420,11193
20796,9587,11209
23350,11644,11706
22554,11036,11518
22805,11257,11548
23084,11530,11554
24035,12276,11759
22832,11427,11405
23870,12160,11710
22697,11141,11556
23027,11383,11644
23642,12484,11158
22881,11200,11681
23236,11526,11710
20865,9497,11368
23953,12236,11717
22129,10855,11274
22011,10478,11533
23715,11950,11765
24217,12583,11634
22671,11078,11593
23119,11988,11131
22341,10675,11666
21855,10400,11455
23226,11630,11596
22444,10897,11547
22335,10743,11592
22382,10889,11493
23026,11346,11680
22083,10546,11537
21810,10410,11400
22920,11422,11498
23104,11369,11735
23863,12176,11687
23266,11576,11690
22869,11139,11730
21714,10329,11385
21308,9912,11396
22103,10629,11474
23040,11379,11661
23345,11642,11703
23795,12147,11648
22086,10593,11493
23010,11375,11635
21759,10292,11467
22802,11192,11610
22705,11128,11577
22843,11236,11607
22882,11230,11652
22654,11035,11619
22717,11203,11514
23100,11493,11607
22197,10588,11609
20401,9089,11312
22994,11286,11708
23305,11699,11606
21944,10482,11462
23985,12387,11598
23053,11404,11649
22530,10881,11649
22392,10814,11578
23532,11850,11682
23408,11720,11688
21983,10447,11536
23976,12239,11737
23768,12074,11694
23325,11617,11708
23212,11569,11643
22353,10881,11472
23032,11406,11626
24076,12268,11808
22352,10823,11529
24012,12205,11807
23487,11880,11607
23214,11527,11687
23845,12115,11730
22847,11191,11656
23756,12092,11664
23979,12181,11798
22799,11256,11543
22628,11088,11540
23985,12227,11758
23045,11623,11422
24012,12239,11773
23715,12020,11695
22732,11187,11545
22996,11380,11616
22633,10973,11660
23566,11842,11724
23780,12007,11773
23260,11591,11669
23160,11574,11586
21468,10068,11400
21518,10231,11287
22777,11217,11560
23900,12117,11783
22798,11147,11651
23219,11570,11649
20932,9657,11275
23496,11742,11754
23863,12152,11711
23089,11397,11692
22076,10483,11593
23447,11705,11742
23568,11833,11735
23816,12168,11648
24167,12294,11873
22667,11124,11543
23739,12199,11540
23935,12119,11816
22625,11030,11595
22931,11332,11599
22558,10981,11577
23440,11785,11655
21875,10421,11454
22850,11264,11586
22465,10880,11585
23056,11392,11664
21663,10194,11469
23331,11759,11572
23040,11353,11687
22790,11209,11581
24150,12301,11849
23528,11801,11727
23447,11697,11750
23252,11592,11660
23093,11456,11637
23749,12025,11724
23650,11981,11669
23021,11398,11623
23223,11525,11698
23916,12355,11561
23253,11600,11653
23505,11792,11713
23011,11325,11686
23868,12206,11662
23597,11949,11648
24115,12303,11812
22548,10937,11611
23682,11830,11852
21660,10273,11387
23404,11771,11633
23762,12051,11711
23687,12039,11648
23172,11458,11714
22508,10946,11562
22806,11129,11677
22463,10841,11622
22242,10685,11557
21801,10419,11382
23060,11554,11506
23482,11826,11656
23190,11564,11626
23904,12260,11644
23569,11846,11723
23052,11370,11682
22415,10867,11548
23304,11603,11701
23054,11482,11572
23345,11742,11603
23100,11491,11609
24403,12678,11725
22937,11337,11600
22775,11215,11560
22700,11157,11543
23850,12061,11789
23973,12330,11643
21863,10430,11433
22116,10674,11442
23551,12059,11492
23453,11859,11594
22594,11072,11522
23588,11870,11718
23499,11785,11714
23907,12201,11706
22982,11398,11584
21692,10212,11480
23071,11406,11665
23365,11621,11744
23493,11821,11672
22724,11176,11548
23584,11790,11794
23662,11998,11664
23141,11384,11757
23343,11592,11751
21301,10032,11269
23237,11953,11284
24210,12424,11786
23763,12056,11707
22319,10838,11481
24175,12326,11849
22616,11055,11561
22778,11264,11514
23651,11859,11792
22289,10781,11508
21174,9793,11381
23522,11819,11703
23517,12089,11428
22184,10598,11586
23384,11802,11582
23214,11541,11673
23796,12105,11691
23270,11610,11660
22357,10747,11610
22492,10887,11605
23695,11943,11752
23056,11372,11684
23780,12129,11651
22706,11025,11681
22419,10800,11619
21458,10130,11328
22007,10531,11476
21970,10507,11463
23818,12057,11761
23612,11836,11776
23567,11910,11657
20160,9052,11108
23493,11752,11741
23320,11666,11654
22717,11070,11647
23471,11979,11492
22866,11298,11568
23186,11483,11703
22841,11359,11482
23069,11452,11617
20833,9590,11243
23356,11704,11652
23147,11484,11663
23820,12129,11691
22649,11051,11598
23086,11447,11639
23168,11541,11627
22873,11205,11668
23545,11920,11625
22894,11243,11651
23557,11849,11708
23366,11974,11392
21902,10306,11596
22119,10524,11595
22256,10762,11494
23421,11790,11631
21738,10233,11505
23809,12037,11772
23086,11484,11602
22790,11527,11263
21773,10890,10883
23141,11470,11671
22110,10548,11562
23217,11561,11656
20111,9110,11001
22782,11059,11723
23801,12088,11713
23866,12533,11333
22738,11100,11638
