"total_rewards","action_rewards","opinion_rewards"
23516,11836,11680
23684,12007,11677
22504,10932,11572
23715,12047,11668
22745,11216,11529
21796,10451,11345
24028,12293,11735
23609,11927,11682
22339,10965,11374
22119,10723,11396
24287,12592,11695
23068,11350,11718
23768,12068,11700
22265,10814,11451
23158,11430,11728
23251,11717,11534
23765,12132,11633
23348,11807,11541
23199,11559,11640
23127,11536,11591
22708,11117,11591
22958,11305,11653
23400,11858,11542
21927,10474,11453
23905,12240,11665
22677,11106,11571
21212,9946,11266
23518,11745,11773
23017,11502,11515
23044,11480,11564
22738,11080,11658
24173,12493,11680
22944,11324,11620
22037,10489,11548
23414,11769,11645
23283,11603,11680
22773,11310,11463
23657,12058,11599
24361,12648,11713
22241,10622,11619
21830,10574,11256
23109,11510,11599
22202,10827,11375
23455,11822,11633
22555,11049,11506
23488,11801,11687
22030,10541,11489
24260,12616,11644
23459,11794,11665
23413,11811,11602
24137,12428,11709
21789,10266,11523
21873,10360,11513
23142,11534,11608
23569,11879,11690
23724,12009,11715
24190,12527,11663
23605,11913,11692
23885,12162,11723
23273,11653,11620
22727,11169,11558
24514,12730,11784
23597,11935,11662
22827,11247,11580
23187,11811,11376
24022,12330,11692
23436,11826,11610
22046,10527,11519
23606,11858,11748
22435,10912,11523
23598,11947,11651
23976,12199,11777
23004,11525,11479
21510,10148,11362
23280,11667,11613
23852,12289,11563
23955,12197,11758
22297,10783,11514
23400,11778,11622
22756,11097,11659
24125,12343,11782
22544,10961,11583
22607,11078,11529
22432,10963,11469
23413,11815,11598
21773,10454,11319
23072,11454,11618
22545,10992,11553
23472,11781,11691
23664,11974,11690
22665,11061,11604
23242,11734,11508
22878,11155,11723
23399,11682,11717
20142,8872,11270
23775,12195,11580
22754,11227,11527
23674,12042,11632
23744,12041,11703
23448,11802,11646
22115,10739,11376
22520,11037,11483
21625,10343,11282
21676,10200,11476
23643,12000,11643
23864,12084,11780
23539,11907,11632
23515,11807,11708
23988,12243,11745
23115,11473,11642
24068,12443,11625
23567,11840,11727
23812,12067,11745
22383,10931,11452
23681,11968,11713
23981,12232,11749
22622,11125,11497
21478,10097,11381
22980,11498,11482
24005,12193,11812
23311,11658,11653
23469,11843,11626
24699,12936,11763
24002,12259,11743
22475,10951,11524
24761,13102,11659
23448,11912,11536
22954,11381,11573
24516,12747,11769
23179,11500,11679
22512,11045,11467
23915,12194,11721
23475,11823,11652
23164,11560,11604
22012,10660,11352
23221,11584,11637
22154,10660,11494
23129,11427,11702
22573,11132,11441
23012,11342,11670
23562,11968,11594
22719,11191,11528
22407,10984,11423
23059,11463,11596
22199,10726,11473
23097,11515,11582
23579,11971,11608
23088,11460,11628
23345,11620,11725
23239,11590,11649
22476,10862,11614
23144,11483,11661
23458,11826,11632
21826,10432,11394
23096,11367,11729
23831,12063,11768
24518,12748,11770
23675,11960,11715
23167,11520,11647
23304,11698,11606
22291,10718,11573
23880,12162,11718
22574,11074,11500
23650,11970,11680
23090,11505,11585
24094,12260,11834
23716,11993,11723
22772,11245,11527
21110,9753,11357
22638,11130,11508
20691,9384,11307
21713,10337,11376
21856,10517,11339
22916,11349,11567
23841,12056,11785
22234,10896,11338
23640,11882,11758
23144,11458,11686
24039,12361,11678
23768,12131,11637
23008,11466,11542
23726,12057,11669
23975,12363,11612
24601,12978,11623
23510,11859,11651
23967,12199,11768
23744,12055,11689
21253,9924,11329
20166,9055,11111
21511,10047,11464
22795,11254,11541
22423,10897,11526
23308,11603,11705
22691,11178,11513
23417,11743,11674
22924,11465,11459
21800,10384,11416
23637,12002,11635
23325,11715,11610
22625,11146,11479
23615,11847,11768
23568,11927,11641
21544,10299,11245
23229,11584,11645
20381,9204,11177
23340,11757,11583
22027,10524,11503
22842,11286,11556
21286,9878,11408
24756,12973,11783
23321,11679,11642
20918,9628,11290
21879,10247,11632
21905,10433,11472
21334,9906,11428
23418,11651,11767
23515,11885,11630
21792,10550,11242
23436,11808,11628
22627,11003,11624
24760,13015,11745
24031,12270,11761
20921,9686,11235
23919,12159,11760
24176,12424,11752
23268,11793,11475
23783,12112,11671
22598,11123,11475
24077,12299,11778
21511,10077,11434
23846,12082,11764
24141,12395,11746
23313,11688,11625
22320,10713,11607
22252,10852,11400
23703,12069,11634
23852,12120,11732
23568,11921,11647
23072,11435,11637
22812,11086,11726
23849,12174,11675
23209,11646,11563
21914,10584,11330
23329,11720,11609
23135,11500,11635
22814,11244,11570
21070,9760,11310
23946,12173,11773
24243,12617,11626
22832,11251,11581
23222,11626,11596
23224,11554,11670
22074,10496,11578
23274,11714,11560
23958,12249,11709
21337,9931,11406
23367,11724,11643
23403,11829,11574
21646,10292,11354
22353,10830,11523
22602,11008,11594
21876,10560,11316
22987,11451,11536
22385,10958,11427
22567,10982,11585
23616,11922,11694
21854,10382,11472
21558,10101,11457
22169,10726,11443
21672,10340,11332
23195,11544,11651
22641,11081,11560
23070,11441,11629
21739,10317,11422
22669,11005,11664
22709,11100,11609
23299,11650,11649
23393,11818,11575
23532,11922,11610
24097,12431,11666
23278,11553,11725
23547,11900,11647
23194,11704,11490
23110,11377,11733
23537,11918,11619
22938,11254,11684
23685,11958,11727
23292,11781,11511
23628,12006,11622
23505,11789,11716
22817,11241,11576
23182,11469,11713
23324,11701,11623
22672,11069,11603
24017,12381,11636
23212,11659,11553
21793,10410,11383
23958,12240,11718
24811,13009,11802
22856,11296,11560
22631,11144,11487
23094,11353,11741
21813,10312,11501
24742,13023,11719
22092,10600,11492
22235,10712,11523
22578,11101,11477
23084,11584,11500
22459,10926,11533
24313,12640,11673
22484,10895,11589
21843,10428,11415
23896,12135,11761
22493,10971,11522
21747,10357,11390
24153,12370,11783
23883,12174,11709
22886,11245,11641
23337,11671,11666
23349,11708,11641
23683,11903,11780
23043,11452,11591
23808,12023,11785
22872,11303,11569
21824,10306,11518
22579,10939,11640
23015,11391,11624
23069,11415,11654
21990,10557,11433
23564,11861,11703
22842,11279,11563
22693,11139,11554
23266,11559,11707
23358,11712,11646
22336,10920,11416
24034,12356,11678
24220,12503,11717
23241,11477,11764
24451,12835,11616
21584,10206,11378
23907,12187,11720
24589,12854,11735
22955,11448,11507
23931,12216,11715
24048,12401,11647
21371,10084,11287
22212,10731,11481
22457,10847,11610
22442,10866,11576
23849,12156,11693
23081,11506,11575
21925,10424,11501
22849,11238,11611
22434,10919,11515
23605,11891,11714
23274,11663,11611
22321,10723,11598
23150,11475,11675
23127,11577,11550
21644,10218,11426
23031,11308,11723
22302,10799,11503
21821,10291,11530
23988,12273,11715
23365,11657,11708
21085,9751,11334
22538,11099,11439
22587,11120,11467
23840,12192,11648
21316,9914,11402
22689,11218,11471
23705,12051,11654
23261,11634,11627
22439,11021,11418
22840,11329,11511
22216,10690,11526
22333,10850,11483
22862,11261,11601
22045,10608,11437
22924,11395,11529
22855,11287,11568
21582,10250,11332
23313,11535,11778
23400,11757,11643
23404,11613,11791
23533,11780,11753
23848,12058,11790
22156,10642,11514
23324,11651,11673
22196,10716,11480
23534,11897,11637
21440,10121,11319
22496,11008,11488
23325,11650,11675
23776,12132,11644
23277,11642,11635
22607,11165,11442
22649,11067,11582
22080,10702,11378
23677,12002,11675
22129,10659,11470
23814,12070,11744
22359,10856,11503
21924,10465,11459
22997,11362,11635
22118,10681,11437
23628,11943,11685
24449,12815,11634
22889,11287,11602
23171,11516,11655
23592,11944,11648
23688,12059,11629
22332,10851,11481
23311,11850,11461
23445,11770,11675
22444,10824,11620
23441,11826,11615
23474,11869,11605
23435,11725,11710
23883,12186,11697
23513,11796,11717
23067,11469,11598
24033,12270,11763
24263,12532,11731
20810,9575,11235
22756,11189,11567
21333,9977,11356
22121,10553,11568
22052,10701,11351
22378,10784,11594
21736,10470,11266
22619,11080,11539
22565,11129,11436
23318,11660,11658
21414,10051,11363
23202,11586,11616
22351,10915,11436
22484,11064,11420
22995,11399,11596
23449,11827,11622
23245,11578,11667
22192,10712,11480
23775,12163,11612
23090,11475,11615
23615,11918,11697
22890,11346,11544
22703,10988,11715
23219,11522,11697
23560,11887,11673
22361,10826,11535
23733,12081,11652
23221,11613,11608
22637,11133,11504
21550,10096,11454
22516,10949,11567
23119,11629,11490
23735,11960,11775
23952,12356,11596
24067,12270,11797
22861,11225,11636
22906,11363,11543
21847,10577,11270
23990,12328,11662
22216,10627,11589
23151,11546,11605
22999,11417,11582
21507,10189,11318
23371,11725,11646
23474,11751,11723
23111,11548,11563
24004,12310,11694
23445,11739,11706
22792,11226,11566
23194,11594,11600
22236,10800,11436
21855,10428,11427
23614,11992,11622
23250,11591,11659
23798,12098,11700
23979,12198,11781
24162,12401,11761
23438,11719,11719
22723,11159,11564
23817,12155,11662
23660,11948,11712
22969,11370,11599
22164,10697,11467
21440,9993,11447
23686,12001,11685
22907,11253,11654
23863,12307,11556
23500,11837,11663
23568,11985,11583
23895,12232,11663
22953,11315,11638
24288,12515,11773
24296,12515,11781
24200,12488,11712
20407,9257,11150
22153,10618,11535
23311,11651,11660
23631,11890,11741
24366,12653,11713
22987,11375,11612
23192,11618,11574
22307,10883,11424
23265,11585,11680
23467,11839,11628
22283,10839,11444
21564,10272,11292
21655,10283,11372
22626,11129,11497
23474,11673,11801
24131,12393,11738
21501,10088,11413
23398,11711,11687
22586,11124,11462
22596,10929,11667
23599,11896,11703
23447,11824,11623
22779,11285,11494
22637,11083,11554
20733,9374,11359
23223,11660,11563
23766,12196,11570
23397,11806,11591
24039,12345,11694
23949,12251,11698
23070,11465,11605
23414,11718,11696
22196,10728,11468
22419,10782,11637
22242,10769,11473
23277,11615,11662
23139,11532,11607
24048,12252,11796
23068,11356,11712
22067,10552,11515
21780,10556,11224
21516,10244,11272
23458,11818,11640
23143,11438,11705
24023,12237,11786
23173,11468,11705
23408,11756,11652
24361,12635,11726
23526,11780,11746
23863,12353,11510
23117,11481,11636
21342,9940,11402
23005,11416,11589
23384,11836,11548
24148,12457,11691
23929,12212,11717
22210,10834,11376
22973,11401,11572
23572,11805,11767
22226,10773,11453
23603,11902,11701
23341,11686,11655
22920,11295,11625
22725,11081,11644
22879,11404,11475
22093,10667,11426
21995,10552,11443
23704,11998,11706
23832,12119,11713
22693,11057,11636
22398,10837,11561
22627,11121,11506
23376,11689,11687
23544,11963,11581
21388,10108,11280
22076,10624,11452
23798,12152,11646
22797,11196,11601
24855,13100,11755
23600,11896,11704
23812,12112,11700
21702,10382,11320
22680,11097,11583
24174,12537,11637
22908,11324,11584
23430,11841,11589
22884,11325,11559
22119,10676,11443
23088,11473,11615
23853,12183,11670
22123,10777,11346
24107,12320,11787
22414,10976,11438
23143,11481,11662
23742,12111,11631
21975,10481,11494
23319,11702,11617
23377,11731,11646
23134,11553,11581
22703,11168,11535
23251,11617,11634
23828,12087,11741
21733,10369,11364
23870,12159,11711
23423,11704,11719
22065,10672,11393
21898,10368,11530
21864,10441,11423
23284,11738,11546
23679,12067,11612
24249,12513,11736
21776,10384,11392
23772,12051,11721
22650,11130,11520
22901,11268,11633
23444,11797,11647
20511,9282,11229
23546,11878,11668
20524,9311,11213
23185,11496,11689
23610,11970,11640
23129,11558,11571
22505,10941,11564
23779,12147,11632
23348,11679,11669
21984,10557,11427
22992,11444,11548
23447,11876,11571
23791,12074,11717
23508,11844,11664
23934,12234,11700
20308,9288,11020
23819,12125,11694
20908,9635,11273
23368,11612,11756
22237,10910,11327
21878,10504,11374
22980,11289,11691
22783,11168,11615
24608,12790,11818
23437,11906,11531
22733,11294,11439
23425,11769,11656
21378,10000,11378
23768,12031,11737
22227,10755,11472
23012,11384,11628
21943,10435,11508
22226,10793,11433
24167,12325,11842
23521,11829,11692
22471,10903,11568
23108,11461,11647
24099,12336,11763
22187,10735,11452
22605,11158,11447
22751,11264,11487
23854,12086,11768
23428,11762,11666
23876,12154,11722
24554,12983,11571
23546,11748,11798
23626,12010,11616
21307,9880,11427
21760,10361,11399
23219,11632,11587
23821,12147,11674
23986,12320,11666
23862,12196,11666
22473,10981,11492
23721,11996,11725
21796,10388,11408
23220,11451,11769
23213,11538,11675
23612,11888,11724
22913,11440,11473
22117,10629,11488
23639,11958,11681
23926,12289,11637
19772,8711,11061
23637,11972,11665
23041,11457,11584
22935,11379,11556
23682,11948,11734
19908,8870,11038
23755,12059,11696
23766,11987,11779
23183,11509,11674
23769,12171,11598
23524,11764,11760
22015,10604,11411
22341,10897,11444
23062,11505,11557
22710,11196,11514
22634,11022,11612
23616,11973,11643
24089,12315,11774
20875,9575,11300
20583,9371,11212
23569,11866,11703
23981,12275,11706
23016,11393,11623
23587,11818,11769
20994,9578,11416
23848,12108,11740
23060,11582,11478
23210,11602,11608
23791,12199,11592
23944,12227,11717
23624,11939,11685
24013,12340,11673
23396,11798,11598
22458,11022,11436
23036,11434,11602
24114,12414,11700
23621,11950,11671
22493,11102,11391
22487,10939,11548
23244,11575,11669
23565,11770,11795
23167,11575,11592
22116,10584,11532
22493,10975,11518
23702,12033,11669
23523,11848,11675
21997,10466,11531
23980,12210,11770
22288,10939,11349
23204,11690,11514
22782,11221,11561
24016,12462,11554
23858,12194,11664
22868,11295,11573
22521,10996,11525
22016,10507,11509
22758,11122,11636
23468,11866,11602
23483,11799,11684
23442,11768,11674
23485,12013,11472
23127,11559,11568
21905,10462,11443
23378,11665,11713
23645,11998,11647
23781,12115,11666
22527,11077,11450
22847,11324,11523
23405,11832,11573
22437,10957,11480
22508,11056,11452
23886,12158,11728
21603,10206,11397
23541,11904,11637
23888,12147,11741
22712,11176,11536
23187,11499,11688
20690,9670,11020
22128,10718,11410
23083,11490,11593
22681,11106,11575
23883,12309,11574
23227,11671,11556
23485,11829,11656
23343,11678,11665
23009,11590,11419
23443,11788,11655
23066,11521,11545
21086,9705,11381
23912,12165,11747
22444,10948,11496
22754,11137,11617
23496,11793,11703
23737,12026,11711
22847,11150,11697
23030,11485,11545
21918,10530,11388
22714,11087,11627
23654,11993,11661
23234,11641,11593
22481,10902,11579
20224,9139,11085
22716,11148,11568
23468,11805,11663
23714,11935,11779
23040,11367,11673
23518,11784,11734
23218,11714,11504
23094,11334,11760
22403,10888,11515
23408,11715,11693
22873,11276,11597
23310,11612,11698
23955,12295,11660
24123,12320,11803
23012,11393,11619
23942,12318,11624
24100,12294,11806
23552,11924,11628
23357,11736,11621
23710,12028,11682
21798,10417,11381
23788,12042,11746
22671,11214,11457
24331,12613,11718
23094,11519,11575
24081,12416,11665
21665,10287,11378
22715,11212,11503
24156,12374,11782
22666,11127,11539
23434,11862,11572
22368,10828,11540
23293,11723,11570
22324,10785,11539
23370,11680,11690
23363,11564,11799
22636,11059,11577
23314,11703,11611
22658,11078,11580
23589,11870,11719
23557,11975,11582
20691,9570,11121
23012,11472,11540
23324,11703,11621
21342,10063,11279
22716,11057,11659
23138,11606,11532
22083,10608,11475
22629,11138,11491
23007,11328,11679
20935,9720,11215
23752,12008,11744
23125,11568,11557
23585,11993,11592
23214,11569,11645
21906,10578,11328
23242,11596,11646
23083,11488,11595
23285,11664,11621
22709,11055,11654
23645,11951,11694
23404,11717,11687
22838,11311,11527
23651,11941,11710
23978,12266,11712
23363,11708,11655
23288,11631,11657
22281,10820,11461
24189,12496,11693
22384,10805,11579
20764,9530,11234
23649,11914,11735
23225,11545,11680
22742,11107,11635
20475,9239,11236
22234,10794,11440
23432,11696,11736
23801,12050,11751
23086,11474,11612
23829,12105,11724
23281,11681,11600
23993,12211,11782
21520,10144,11376
23132,11512,11620
22646,11113,11533
23332,11766,11566
23787,12089,11698
22463,10898,11565
22886,11242,11644
22120,10794,11326
23852,12135,11717
23220,11607,11613
23839,12135,11704
23573,11870,11703
24102,12351,11751
22982,11445,11537
21559,10122,11437
22360,10883,11477
23504,11822,11682
22614,11194,11420
23069,11392,11677
24483,12815,11668
23461,11787,11674
22451,10835,11616
22506,10979,11527
21552,10211,11341
22305,10756,11549
23314,11604,11710
22800,11327,11473
23233,11645,11588
22659,11156,11503
22881,11313,11568
22689,11105,11584
21836,10589,11247
21723,10257,11466
23245,11529,11716
23788,12080,11708
24707,12928,11779
23768,12026,11742
22922,11361,11561
22191,10703,11488
23386,11686,11700
21673,10391,11282
22620,11186,11434
23730,12010,11720
24523,12741,11782
22715,11138,11577
21069,9874,11195
22681,11092,11589
23763,12106,11657
22281,10793,11488
20795,9439,11356
23085,11479,11606
23194,11644,11550
23555,11902,11653
21456,10158,11298
23808,12044,11764
23061,11356,11705
20716,9557,11159
21503,10168,11335
23245,11727,11518
23282,11581,11701
23795,12200,11595
23763,12196,11567
22437,10900,11537
21359,9980,11379
23344,11645,11699
22689,11174,11515
23331,11718,11613
21981,10691,11290
23575,11957,11618
21575,10282,11293
21752,10338,11414
21543,10132,11411
23824,12253,11571
23894,12238,11656
23608,11986,11622
23684,11996,11688
21750,10352,11398
22399,10854,11545
22673,11171,11502
20857,9637,11220
23603,11907,11696
23705,11955,11750
20782,9660,11122
23628,11883,11745
22830,11274,11556
19703,8907,10796
23245,11698,11547
19462,8589,10873
22691,11162,11529
23510,11871,11639
23250,11597,11653
23758,12040,11718
23775,12101,11674
23851,12182,11669
23697,12021,11676
23084,11365,11719
22962,11303,11659
21689,10313,11376
22184,10723,11461
23206,11546,11660
22414,10843,11571
23579,11915,11664
22549,10881,11668
24038,12339,11699
23833,12171,11662
23632,11965,11667
23551,11819,11732
22029,10691,11338
23297,11551,11746
23557,11885,11672
21636,10326,11310
22345,10795,11550
22555,11133,11422
24152,12460,11692
23201,11581,11620
23899,12191,11708
23136,11361,11775
23307,11653,11654
23873,12153,11720
22855,11381,11474
21390,10056,11334
23897,12268,11629
23286,11735,11551
23303,11735,11568
23848,12076,11772
22975,11401,11574
22399,11024,11375
23153,11590,11563
23866,12167,11699
23007,11347,11660
23588,11922,11666
23192,11603,11589
22586,10998,11588
22257,10794,11463
23686,12016,11670
22917,11390,11527
21922,10558,11364
23381,11782,11599
23575,11875,11700
21085,9855,11230
23165,11460,11705
23232,11583,11649
23532,11864,11668
23798,12090,11708
23175,11680,11495
23104,11462,11642
22432,11067,11365
21466,10193,11273
23192,11622,11570
22194,10724,11470
21693,10314,11379
22481,11027,11454
22284,10779,11505
23637,12062,11575
23269,11651,11618
23690,12075,11615
23362,11750,11612
22940,11270,11670
21552,10346,11206
24809,13083,11726
21188,10007,11181
20877,9480,11397
22724,11130,11594
22481,10950,11531
22894,11375,11519
23867,12112,11755
23522,11824,11698
23603,11901,11702
22894,11276,11618
22959,11256,11703
23016,11545,11471
22940,11288,11652
22202,10716,11486
21819,10401,11418
21568,10181,11387
24083,12380,11703
23410,11750,11660
22796,11223,11573
23643,11985,11658
23025,11441,11584
23145,11473,11672
23339,11683,11656
22587,11118,11469
23188,11587,11601
23314,11826,11488
23803,12197,11606
23222,11617,11605
23495,12002,11493
24105,12358,11747
22013,10511,11502
23029,11486,11543
22495,10861,11634
23467,11852,11615
21525,10241,11284
21836,10340,11496
22368,10930,11438
23269,11636,11633
23794,12067,11727
22958,11323,11635
22146,10673,11473
23827,12079,11748
21170,9773,11397
23655,11977,11678
23120,11473,11647
21372,10036,11336
22296,10808,11488
22641,11201,11440
22078,10620,11458
22106,10528,11578
22476,10910,11566
21790,10370,11420
23404,11651,11753
23713,12080,11633
22895,11328,11567
23630,11963,11667
22499,10960,11539
22480,10893,11587
23509,11835,11674
24024,12172,11852
23688,11941,11747
23389,11669,11720
22870,11331,11539
23778,12076,11702
23490,11832,11658
22637,11164,11473
24408,12687,11721
23092,11530,11562
21152,9896,11256
23807,12079,11728
23343,11720,11623
24146,12407,11739
22985,11362,11623
22799,11254,11545
23687,11985,11702
21665,10263,11402
23111,11366,11745
23011,11372,11639
24280,12402,11878
22241,10683,11558
23218,11537,11681
23077,11605,11472
21813,10506,11307
23791,12131,11660
22188,10716,11472
23391,11810,11581
22898,11364,11534
23572,11880,11692
23501,11944,11557
22815,11175,11640
23160,11582,11578
23982,12285,11697
23613,11979,11634
23894,12221,11673
23753,12121,11632
23094,11502,11592
24252,12519,11733
22829,11250,11579
23483,11833,11650
24301,12461,11840
23562,11904,11658
23578,11838,11740
23700,12048,11652
24050,12316,11734
22252,10737,11515
22121,10733,11388
23083,11451,11632
23146,11524,11622
24077,12517,11560
23555,11957,11598
22691,11130,11561
22863,11216,11647
23823,12162,11661
23109,11483,11626
22384,10741,11643
23871,12185,11686
22654,11113,11541
23760,12115,11645
23436,11800,11636
22476,10998,11478
22457,11032,11425
23301,11810,11491
23072,11465,11607
23053,11463,11590
23421,11716,11705
22982,11274,11708
22935,11358,11577
22293,10814,11479
22284,10666,11618
23391,11752,11639
22825,11216,11609
22584,10994,11590
23205,11575,11630
24015,12217,11798
23009,11451,11558
22975,11347,11628
22285,10684,11601
23367,11750,11617
23037,11426,11611
23009,11320,11689
23904,12193,11711
23741,12051,11690
23877,12203,11674
23588,11827,11761
21510,10164,11346
22737,11185,11552
23043,11479,11564
23122,11468,11654
22975,11411,11564
22790,11439,11351
23430,11791,11639
23520,11909,11611
24131,12396,11735
23090,11415,11675
22288,10828,11460
22848,11331,11517
23512,11980,11532
22531,10908,11623
22065,10617,11448
22114,10830,11284
22267,10880,11387
21744,10238,11506
21337,10067,11270
23257,11733,11524
21464,9970,11494
23816,12025,11791
23567,11940,11627
21473,10271,11202
23301,11728,11573
24015,12353,11662
22903,11254,11649
23092,11477,11615
21831,10366,11465
22088,10830,11258
22769,11189,11580
22973,11314,11659
22088,10722,11366
23223,11578,11645
19706,8673,11033
22319,10807,11512
22161,10616,11545
22170,10856,11314
23605,11884,11721
23016,11414,11602
21875,10531,11344
23543,11979,11564
22231,10706,11525
21567,10262,11305
22538,10972,11566
22808,11240,11568
22710,11188,11522
23694,11963,11731
23039,11413,11626
22633,11085,11548
23813,12016,11797
21118,9953,11165
22883,11341,11542
23421,11887,11534
21286,9932,11354
23610,11956,11654
23162,11687,11475
23540,11883,11657
21890,10545,11345
23396,11779,11617
23940,12243,11697
22142,10692,11450
22734,11196,11538
23839,12075,11764
21781,10252,11529
22441,10924,11517
21064,9662,11402
22101,10631,11470
21146,9799,11347
22372,10807,11565
23376,11627,11749
22949,11382,11567
23173,11541,11632
23387,11728,11659
23041,11488,11553
22862,11232,11630
22221,10879,11342
22572,11041,11531
23319,11484,11835
21740,10303,11437
22372,10817,11555
22657,11027,11630
23709,11962,11747
22348,10865,11483
23846,12168,11678
22766,11190,11576
21863,10434,11429
21772,10492,11280
23424,11720,11704
21243,9956,11287
22966,11360,11606
22447,10837,11610
23389,11694,11695
23143,11421,11722
22886,11300,11586
23193,11636,11557
22164,10825,11339
23242,11559,11683
23232,11534,11698
21643,10242,11401
25001,13152,11849
22973,11342,11631
22482,10960,11522
22304,10817,11487
22281,10666,11615
22551,10945,11606
23112,11453,11659
22940,11429,11511
23605,11965,11640
22662,11090,11572
21413,10002,11411
23553,11857,11696
23187,11508,11679
23189,11560,11629
23230,11500,11730
23898,12187,11711
23383,11772,11611
22939,11422,11517
23555,11900,11655
21456,10020,11436
22740,11229,11511
23523,11920,11603
23467,11771,11696
21920,10501,11419
23650,11926,11724
22937,11303,11634
22240,10822,11418
21928,10515,11413
22795,11157,11638
22780,11217,11563
23596,11931,11665
23561,11980,11581
21462,10275,11187
23650,11934,11716
23232,11538,11694
22489,10993,11496
23071,11426,11645
21621,10320,11301
23198,11660,11538
23305,11682,11623
22966,11393,11573
23131,11552,11579
23485,11833,11652
24056,12270,11786
22230,10639,11591
21310,10071,11239
22309,10742,11567
23633,11861,11772
23173,11572,11601
23223,11641,11582
23812,12142,11670
22081,10576,11505
22313,10755,11558
23672,12135,11537
23253,11763,11490
23283,11761,11522
23047,11392,11655
21958,10533,11425
22927,11263,11664
21315,9897,11418
23760,12004,11756
23797,12080,11717
22083,10549,11534
21744,10406,11338
23037,11373,11664
23354,11694,11660
23784,12078,11706
23324,11549,11775
23614,11936,11678
21805,10311,11494
24041,12308,11733
23185,11537,11648
23673,12046,11627
23588,11915,11673
23460,11855,11605
23659,12021,11638
23138,11590,11548
23796,12156,11640
22182,10741,11441
23993,12227,11766
24069,12330,11739
23147,11505,11642
22772,11188,11584
20745,9367,11378
22041,10571,11470
23373,11715,11658
23579,11945,11634
23759,12141,11618
23435,11826,11609
23666,11992,11674
22991,11426,11565
22671,11047,11624
23991,12283,11708
24402,12656,11746
23292,11658,11634
23020,11437,11583
22562,11028,11534
22690,11221,11469
22929,11308,11621
22281,10769,11512
21745,10405,11340
22492,10917,11575
22123,10677,11446
23789,11997,11792
23465,11809,11656
23653,11940,11713
24257,12525,11732
24049,12350,11699
22554,11055,11499
21623,10185,11438
22104,10619,11485
21660,10244,11416
22737,11143,11594
21345,10161,11184
23120,11490,11630
20933,9676,11257
23866,12119,11747
23928,12257,11671
23186,11519,11667
24009,12242,11767
23056,11519,11537
21705,10405,11300
23893,12285,11608
22748,11132,11616
23136,11774,11362
22839,11170,11669
23649,11991,11658
23193,11464,11729
24461,12737,11724
21188,9897,11291
23880,12138,11742
23197,11615,11582
23151,11430,11721
21871,10448,11423
23155,11464,11691
22217,10775,11442
22268,10757,11511
23967,12232,11735
23159,11498,11661
22361,10881,11480
23112,11505,11607
20552,9388,11164
22403,10953,11450
23945,12206,11739
23649,12024,11625
21672,10289,11383
22357,10813,11544
22009,10594,11415
21442,10335,11107
22956,11408,11548
22867,11494,11373
23294,11842,11452
22823,11347,11476
22161,10723,11438
23560,11923,11637
22481,11120,11361
21725,10231,11494
23305,11655,11650
22787,11234,11553
21078,9754,11324
23941,12194,11747
23372,11689,11683
21417,10065,11352
24066,12359,11707
24431,12735,11696
23921,12221,11700
23631,11999,11632
23298,11777,11521
23824,12073,11751
24167,12556,11611
22889,11263,11626
22292,10812,11480
23552,11865,11687
20462,9150,11312
23774,12097,11677
22008,10584,11424
23448,11671,11777
23075,11460,11615
22777,11169,11608
23835,12140,11695
22773,11248,11525
22540,11007,11533
23267,11569,11698
23072,11478,11594
22715,11108,11607
23483,11882,11601
23093,11491,11602
22904,11325,11579
23933,12192,11741
23227,11692,11535
23509,11832,11677
22920,11434,11486
23874,12353,11521
23777,12017,11760
23359,11697,11662
22337,10800,11537
22248,10787,11461
23516,11869,11647
23452,11757,11695
23132,11583,11549
22996,11287,11709
23001,11389,11612
22216,10779,11437
23949,12200,11749
23533,11901,11632
22420,10945,11475
23441,11767,11674
23430,11789,11641
23814,12106,11708
23141,11467,11674
22744,11041,11703
24230,12479,11751
22061,10629,11432
23910,12197,11713
22458,10905,11553
21733,10360,11373
23940,12204,11736
22591,11016,11575
23606,11941,11665
24222,12449,11773
23383,11659,11724
22029,10653,11376
23572,11946,11626
24084,12338,11746
23325,11681,11644
23722,11954,11768
22592,11087,11505
24111,12324,11787
22300,10780,11520
23910,12194,11716
22741,11136,11605
24483,12735,11748
23739,12111,11628
21416,10004,11412
22587,11051,11536
22843,11326,11517
21894,10437,11457
21882,10432,11450
22767,11234,11533
23592,11906,11686
23792,12088,11704
24058,12357,11701
23256,11623,11633
22149,10646,11503
22883,11288,11595
23138,11648,11490
21813,10460,11353
23705,11957,11748
22279,10766,11513
21799,10359,11440
22233,10693,11540
22864,11404,11460
23848,12095,11753
22037,10603,11434
24088,12474,11614
22779,11202,11577
21873,10383,11490
23531,11801,11730
22757,11213,11544
23163,11611,11552
23913,12171,11742
22885,11313,11572
21711,10269,11442
23719,12039,11680
23805,12111,11694
23067,11479,11588
23701,11964,11737
23511,11883,11628
23588,11941,11647
22968,11351,11617
21809,10440,11369
22252,10798,11454
23599,11930,11669
23199,11486,11713
23800,12071,11729
23806,12072,11734
22779,11277,11502
21624,10319,11305
23936,12304,11632
22778,11281,11497
23690,12029,11661
23586,11932,11654
22383,10921,11462
23520,11884,11636
22268,10770,11498
23155,11520,11635
24025,12332,11693
23731,11997,11734
23938,12243,11695
22742,11147,11595
